"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/09/01","2,799,062","134,901,155","48.10","48.30","48.10","48.30","+0.30","1,118",
"2017/09/04","13,030,224","632,798,466","48.30","48.65","48.20","48.60","+0.30","1,349",
"2017/09/05","16,183,831","794,245,382","48.80","49.20","48.80","49.10","+0.50","1,845",
"2017/09/06","19,691,420","959,611,286","49.10","49.10","48.60","48.70","-0.40","2,296",
"2017/09/07","20,746,189","999,052,259","47.50","48.50","47.50","48.20","-0.50","2,424",
"2017/09/08","12,796,548","613,261,292","47.75","48.15","47.75","48.05","-0.15","4,782",
"2017/09/11","18,250,019","796,295,736","43.10","44.00","42.80","43.75","X0.00","4,576",
"2017/09/12","5,300,281","232,298,398","44.20","44.45","43.20","43.55","-0.20","3,250",
"2017/09/13","2,730,842","118,628,817","43.55","43.75","43.20","43.75","+0.20","1,568",
"2017/09/14","1,984,325","87,135,700","43.85","44.00","43.75","43.85","+0.10","1,163",
"2017/09/15","2,227,643","97,023,187","43.85","43.90","43.35","43.65","-0.20","1,020",
"2017/09/18","1,516,082","65,962,501","43.65","43.70","43.40","43.55","-0.10","1,040",
"2017/09/19","1,938,088","83,840,593","43.55","43.55","43.05","43.10","-0.45","1,269",
"2017/09/20","2,540,038","109,698,586","43.10","43.40","43.00","43.30","+0.20","1,753",
"2017/09/21","2,110,634","90,937,058","43.30","43.30","43.00","43.00","-0.30","1,409",
"2017/09/22","3,331,443","141,199,722","43.00","43.20","42.10","42.30","-0.70","2,124",
"2017/09/25","4,601,345","190,242,482","42.20","42.25","41.00","41.15","-1.15","2,280",
"2017/09/26","3,838,116","155,785,526","41.15","41.15","40.00","40.00","-1.15","2,334",
"2017/09/27","2,685,885","107,754,257","40.00","40.40","40.00","40.00"," 0.00","1,529",
"2017/09/28","3,329,750","131,223,513","40.00","40.00","39.10","39.20","-0.80","2,294",
"2017/09/29","5,140,889","204,292,463","39.20","40.40","38.60","40.25","+1.05","2,812",
"2017/09/30","8,727,594","358,467,274","40.50","41.15","40.50","41.10","+0.85","967",
