"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/08/02","4,299,126","215,014,971","50.00","50.30","49.90","49.90","+0.25","1,908",
" 2010/08/03","8,994,193","456,869,394","50.30","51.10","50.20","50.60","+0.70","3,584",
" 2010/08/04","5,602,908","280,737,000","50.50","50.60","49.95","50.00","-0.60","2,457",
" 2010/08/05","6,483,623","323,814,140","50.00","50.40","49.65","49.70","-0.30","2,659",
" 2010/08/06","3,459,219","172,242,500","49.70","50.30","49.55","49.75","+0.05","1,623",
" 2010/08/09","4,944,603","247,271,236","50.00","50.30","49.80","49.85","+0.10","1,793",
" 2010/08/10","4,099,437","204,555,897","50.20","50.20","49.70","49.70","-0.15","1,706",
" 2010/08/11","3,650,860","181,012,411","49.70","50.00","49.20","49.25","-0.45","1,631",
" 2010/08/12","8,844,482","432,729,700","49.25","49.25","48.65","49.00","-0.25","1,994",
" 2010/08/13","4,599,526","228,988,081","49.00","50.00","49.00","49.70","+0.70","2,079",
" 2010/08/16","2,294,460","114,138,012","50.10","50.10","49.55","49.60","-0.10","1,120",
" 2010/08/17","7,672,050","386,646,550","49.60","50.90","49.60","50.10","+0.50","3,413",
" 2010/08/18","11,354,717","581,544,597","50.80","52.00","50.50","50.50","+0.40","4,632",
" 2010/08/19","4,033,348","203,743,087","51.00","51.00","50.20","50.30","-0.20","1,746",
" 2010/08/20","4,754,837","241,115,736","50.30","51.00","50.20","50.60","+0.30","2,179",
" 2010/08/23","13,008,302","672,856,348","51.10","52.40","51.00","51.20","+0.60","5,271",
" 2010/08/24","5,162,992","264,246,983","51.80","51.90","50.60","50.60","-0.60","2,445",
" 2010/08/25","10,512,424","521,983,481","50.10","50.50","49.30","49.30","-1.30","2,825",
" 2010/08/26","8,357,511","413,269,131","49.50","50.10","49.30","49.35","+0.05","2,184",
" 2010/08/27","14,107,390","718,806,663","50.20","51.60","50.00","50.40","+1.05","5,710",
" 2010/08/30","11,385,241","587,187,299","51.60","52.10","51.00","51.10","+0.70","4,639",
" 2010/08/31","9,573,617","488,556,167","51.30","51.70","50.50","50.80","-0.30","4,103",
