"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/05/03","2,529,847","162,203,608","64.20","64.50","63.70","64.30","+0.70","1,344",
"2011/05/04","3,118,589","201,796,984","64.50","65.00","64.40","64.70","+0.40","1,617",
"2011/05/05","2,462,525","159,316,407","64.70","64.90","64.30","64.70"," 0.00","1,310",
"2011/05/06","10,044,489","665,361,452","64.80","67.10","64.70","66.50","+1.80","4,756",
"2011/05/09","6,141,531","410,256,721","67.10","67.50","65.60","65.60","-0.90","2,919",
"2011/05/10","2,538,267","167,027,331","65.40","66.20","65.40","65.70","+0.10","1,271",
"2011/05/11","2,489,669","163,237,781","65.80","66.20","65.00","65.30","-0.40","1,324",
"2011/05/12","2,195,803","143,256,495","64.80","65.70","64.80","65.00","-0.30","983",
"2011/05/13","2,019,742","131,065,948","65.00","65.50","64.50","64.70","-0.30","1,125",
"2011/05/16","1,519,132","98,163,070","64.70","65.10","64.30","64.30","-0.40","863",
"2011/05/17","1,818,225","116,758,439","64.10","64.50","63.90","64.20","-0.10","1,022",
"2011/05/18","1,487,348","95,751,235","64.00","64.70","64.00","64.50","+0.30","992",
"2011/05/19","2,489,550","159,884,985","64.50","64.80","63.80","63.80","-0.70","1,261",
"2011/05/20","1,876,819","119,634,859","64.00","64.50","63.30","63.70","-0.10","1,249",
"2011/05/23","1,404,919","89,640,536","63.40","64.30","63.30","63.90","+0.20","795",
"2011/05/24","1,344,565","86,042,860","64.00","64.30","63.60","64.30","+0.40","687",
"2011/05/25","2,392,263","155,050,961","64.40","65.40","64.00","64.90","+0.60","1,371",
"2011/05/26","1,498,868","96,929,369","65.20","65.30","64.30","64.40","-0.50","865",
"2011/05/27","1,846,406","119,314,896","64.50","65.20","64.10","64.30","-0.10","1,216",
"2011/05/30","1,059,906","68,397,135","64.10","65.00","64.10","64.10","-0.20","595",
"2011/05/31","2,895,821","188,212,238","64.20","65.50","64.20","65.50","+1.40","1,441",
