"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/10/01","1,809,191","90,033,557","49.70","50.00","49.50","49.55","+0.30","1,056",
"2012/10/02","1,043,397","52,243,457","49.65","50.30","49.65","50.20","+0.65","737",
"2012/10/03","729,442","36,489,809","50.50","50.50","49.80","49.80","-0.40","428",
"2012/10/04","1,381,266","68,140,287","49.65","49.70","49.00","49.20","-0.60","857",
"2012/10/05","1,203,614","59,158,436","49.30","49.70","48.90","49.00","-0.20","905",
"2012/10/08","3,011,663","144,701,297","49.00","49.15","47.30","47.45","-1.55","1,723",
"2012/10/09","2,428,867","117,274,878","47.80","49.00","47.80","48.00","+0.55","1,733",
"2012/10/11","1,680,558","79,031,276","48.00","48.00","46.60","46.70","-1.30","1,116",
"2012/10/12","1,242,685","58,338,257","47.00","47.40","46.70","47.40","+0.70","854",
"2012/10/15","1,686,437","78,687,612","47.50","47.50","46.00","46.50","-0.90","1,165",
"2012/10/16","1,209,502","56,842,944","46.50","47.20","46.50","47.00","+0.50","859",
"2012/10/17","1,552,130","73,819,158","47.50","47.80","47.20","47.55","+0.55","902",
"2012/10/18","757,337","35,954,934","47.60","47.80","47.30","47.65","+0.10","459",
"2012/10/19","1,152,755","54,728,509","47.10","47.80","47.10","47.70","+0.05","775",
"2012/10/22","1,430,527","67,304,327","47.05","47.20","46.80","46.85","-0.85","800",
"2012/10/23","675,152","31,723,988","47.20","47.30","46.85","46.85"," 0.00","511",
"2012/10/24","1,794,620","82,404,309","46.10","46.60","45.60","45.60","-1.25","1,197",
"2012/10/25","1,403,818","63,650,910","45.60","46.00","44.50","44.60","-1.00","901",
"2012/10/26","2,839,786","122,169,472","44.50","44.50","41.70","42.05","-2.55","1,775",
"2012/10/29","1,788,113","76,336,444","41.05","43.60","41.05","42.55","+0.50","1,243",
