"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/10/01","3,696,308","171,071,364","46.70","46.70","45.80","46.45","+0.05","2,384",
"2015/10/02","3,001,955","138,148,551","46.40","46.40","45.60","46.15","-0.30","1,938",
"2015/10/05","3,216,924","147,955,981","46.20","46.45","45.75","46.45","+0.30","1,946",
"2015/10/06","3,632,440","169,454,537","46.55","46.95","46.40","46.40","-0.05","2,301",
"2015/10/07","2,870,540","132,791,228","46.50","46.70","45.85","46.70","+0.30","1,808",
"2015/10/08","3,071,783","141,587,398","46.10","46.40","45.90","46.00","-0.70","1,835",
"2015/10/12","2,743,377","126,866,626","46.00","46.70","46.00","46.00"," 0.00","1,824",
"2015/10/13","5,162,026","241,656,519","46.35","47.35","46.05","47.20","+1.20","2,443",
"2015/10/14","6,807,040","328,876,897","47.50","48.95","47.35","48.00","+0.80","3,774",
"2015/10/15","3,503,659","168,484,482","48.50","48.70","47.50","47.50","-0.50","2,319",
"2015/10/16","4,114,340","198,648,164","47.60","48.75","47.60","48.75","+1.25","2,059",
"2015/10/19","2,351,731","113,199,751","48.85","48.85","47.70","48.20","-0.55","1,704",
"2015/10/20","2,306,141","111,084,403","48.20","48.45","47.85","48.20"," 0.00","1,467",
"2015/10/21","3,198,312","155,285,980","48.80","48.90","48.25","48.65","+0.45","2,398",
"2015/10/22","2,129,362","102,565,394","48.65","48.65","47.90","47.90","-0.75","1,507",
"2015/10/23","2,724,006","130,633,549","48.00","48.35","47.80","47.90"," 0.00","2,391",
"2015/10/26","5,480,726","256,695,626","47.85","47.85","46.50","47.20","-0.70","3,527",
"2015/10/27","2,826,522","132,589,814","46.95","47.10","46.60","47.05","-0.15","2,167",
"2015/10/28","1,985,962","93,135,739","47.00","47.05","46.70","47.05"," 0.00","1,630",
"2015/10/29","2,959,096","139,323,171","47.00","47.45","46.85","47.05"," 0.00","1,945",
"2015/10/30","4,422,158","212,471,384","48.00","48.50","47.60","48.00","+0.95","2,972",
