"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/09/01","1,516,001","40,705,427","27.20","27.20","26.60","26.70","-0.50","910",
"2014/09/02","483,000","13,002,700","26.70","27.10","26.60","26.85","+0.15","291",
"2014/09/03","304,131","8,171,073","26.90","27.05","26.80","26.90","+0.05","192",
"2014/09/04","253,102","6,769,154","26.90","26.90","26.60","26.70","-0.20","203",
"2014/09/05","264,000","7,083,800","26.70","26.95","26.60","26.85","+0.15","161",
"2014/09/09","348,000","9,442,850","26.90","27.25","26.90","27.10","+0.25","219",
"2014/09/10","856,000","23,581,300","27.20","27.75","27.20","27.45","+0.35","497",
"2014/09/11","309,675","8,444,292","27.50","27.50","27.05","27.10","-0.35","218",
"2014/09/12","463,375","12,426,712","27.10","27.10","26.65","26.80","-0.30","342",
"2014/09/15","284,000","7,563,800","26.70","26.90","26.45","26.65","-0.15","192",
"2014/09/16","339,000","8,990,050","26.65","26.85","26.45","26.45","-0.20","213",
"2014/09/17","302,001","8,006,376","26.50","26.80","26.35","26.35","-0.10","233",
"2014/09/18","140,000","3,714,300","26.40","26.65","26.40","26.50","+0.15","105",
"2014/09/19","111,000","2,948,500","26.40","26.75","26.40","26.55","+0.05","80",
"2014/09/22","186,000","4,972,900","26.80","26.95","26.60","26.60","+0.05","139",
"2014/09/23","159,001","4,240,726","26.95","26.95","26.50","26.75","+0.15","109",
"2014/09/24","172,001","4,574,326","26.70","26.75","26.45","26.50","-0.25","140",
"2014/09/25","736,051","19,090,322","26.55","26.60","25.50","25.50","-1.00","472",
"2014/09/26","1,902,860","46,302,725","25.30","25.30","23.75","24.00","-1.50","989",
"2014/09/29","502,001","12,271,624","24.25","24.75","24.10","24.40","+0.40","288",
"2014/09/30","1,491,309","34,947,216","24.20","24.25","22.90","23.60","-0.80","689",
