"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/09/01","750,102","9,473,235","12.30","13.00","12.15","12.60","+0.30","378",
"2015/09/02","205,008","2,543,350","12.45","12.60","12.20","12.40","-0.20","131",
"2015/09/03","528,000","6,901,550","13.35","13.35","12.75","13.05","+0.65","254",
"2015/09/04","706,012","9,359,958","13.20","13.80","12.80","12.90","-0.15","337",
"2015/09/07","218,000","2,747,100","12.10","12.90","12.10","12.60","-0.30","124",
"2015/09/08","163,000","2,077,850","12.60","12.85","12.60","12.80","+0.20","90",
"2015/09/09","455,001","5,925,761","13.45","13.45","12.90","13.00","+0.20","190",
"2015/09/10","229,090","2,989,929","12.80","13.20","12.80","13.00"," 0.00","125",
"2015/09/11","625,000","8,407,050","13.00","13.75","12.90","13.45","+0.45","305",
"2015/09/14","384,000","5,078,700","13.45","13.65","13.05","13.35","-0.10","170",
"2015/09/15","324,050","4,239,821","13.35","13.35","13.00","13.05","-0.30","153",
"2015/09/16","465,000","6,086,700","13.20","13.30","13.00","13.00","-0.05","198",
"2015/09/17","534,000","7,083,550","13.15","13.40","13.15","13.30","+0.30","221",
"2015/09/18","695,000","9,455,600","13.30","13.80","13.10","13.60","+0.30","296",
"2015/09/21","505,002","6,662,329","13.40","13.40","13.00","13.35","-0.25","225",
"2015/09/22","873,010","12,019,095","13.40","14.10","13.35","13.90","+0.55","351",
"2015/09/23","514,001","7,154,364","13.70","14.25","13.50","13.80","-0.10","258",
"2015/09/24","518,099","6,923,436","13.80","13.85","13.10","13.20","-0.60","231",
"2015/09/25","284,010","3,748,933","13.15","13.45","13.05","13.20"," 0.00","148",
"2015/09/30","285,000","3,722,400","13.10","13.20","12.80","13.10","-0.10","115",
