"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/12/02","421,000","11,648,000","28.00","28.10","27.50","27.55","-0.25","326",
"2013/12/03","391,200","10,715,580","27.55","27.55","27.30","27.40","-0.15","255",
"2013/12/04","534,000","14,716,350","27.40","27.90","27.35","27.40"," 0.00","365",
"2013/12/05","976,000","27,309,950","27.90","28.40","27.75","28.00","+0.60","743",
"2013/12/06","380,010","10,533,330","28.00","28.00","27.55","27.55","-0.45","236",
"2013/12/09","278,000","7,694,050","28.00","28.00","27.50","27.50","-0.05","171",
"2013/12/10","588,025","16,075,800","27.55","27.85","27.10","27.10","-0.40","296",
"2013/12/11","782,000","21,186,650","27.10","27.60","26.70","26.95","-0.15","444",
"2013/12/12","510,600","13,683,210","26.80","27.00","26.75","26.75","-0.20","297",
"2013/12/13","518,000","14,016,200","26.75","27.45","26.75","26.90","+0.15","423",
"2013/12/16","384,000","10,279,400","27.20","27.30","26.60","26.65","-0.25","269",
"2013/12/17","502,200","13,425,000","26.90","26.90","26.60","26.65"," 0.00","288",
"2013/12/18","408,000","10,902,200","26.65","26.85","26.65","26.75","+0.10","221",
"2013/12/19","501,200","13,400,850","26.85","27.05","26.60","26.70","-0.05","296",
"2013/12/20","315,000","8,416,300","26.70","26.80","26.65","26.75","+0.05","244",
"2013/12/23","381,000","10,240,650","26.80","27.05","26.70","26.90","+0.15","295",
"2013/12/24","491,035","13,357,308","27.00","27.35","26.95","27.30","+0.40","352",
"2013/12/25","673,000","18,305,600","27.35","27.45","27.10","27.10","-0.20","335",
"2013/12/26","621,000","16,962,250","27.30","27.60","27.10","27.50","+0.40","358",
"2013/12/27","667,000","18,446,550","27.55","27.80","27.50","27.50"," 0.00","364",
"2013/12/30","1,502,800","42,223,169","27.80","28.40","27.60","28.40","+0.90","872",
"2013/12/31","725,555","20,620,162","28.75","28.75","28.05","28.10","-0.30","405",
