"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/10/01","468,000","14,653,050","31.00","31.65","31.00","31.00"," 0.00","281",
"2013/10/02","451,000","14,150,900","31.05","31.60","31.05","31.30","+0.30","301",
"2013/10/03","706,000","22,401,200","31.40","32.00","31.30","31.60","+0.30","414",
"2013/10/04","541,005","17,201,210","31.60","32.05","31.60","31.65","+0.05","293",
"2013/10/07","462,000","14,512,950","31.55","31.65","31.30","31.30","-0.35","270",
"2013/10/08","533,000","16,937,850","31.30","31.95","31.30","31.90","+0.60","326",
"2013/10/09","1,105,082","35,404,615","31.95","32.40","31.55","31.55","-0.35","575",
"2013/10/11","870,000","27,064,400","31.60","31.70","30.65","31.05","-0.50","515",
"2013/10/14","774,009","23,494,079","30.80","31.00","30.05","30.15","-0.90","415",
"2013/10/15","351,000","10,686,850","30.45","30.65","30.15","30.55","+0.40","229",
"2013/10/16","266,000","8,119,600","30.30","30.70","30.30","30.50","-0.05","186",
"2013/10/17","483,000","14,745,500","30.60","30.80","30.30","30.50"," 0.00","245",
"2013/10/18","332,000","10,124,800","30.50","30.70","30.30","30.55","+0.05","218",
"2013/10/21","516,000","15,894,150","30.65","31.30","30.45","31.05","+0.50","336",
"2013/10/22","316,095","9,754,752","31.10","31.20","30.60","30.70","-0.35","222",
"2013/10/23","362,900","11,069,429","30.75","30.90","30.15","30.25","-0.45","281",
"2013/10/24","348,000","10,588,800","30.25","30.75","30.05","30.35","+0.10","237",
"2013/10/25","212,210","6,456,484","30.35","30.75","30.30","30.30","-0.05","175",
"2013/10/28","314,150","9,560,241","30.40","30.60","30.30","30.30"," 0.00","170",
"2013/10/29","323,000","9,753,700","30.30","30.45","30.00","30.20","-0.10","212",
"2013/10/30","190,210","5,761,952","30.20","30.55","30.20","30.25","+0.05","137",
"2013/10/31","283,001","8,543,130","30.20","30.35","30.10","30.10","-0.15","183",
