"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/09/03","3,622,397","188,281,183","53.10","53.10","51.10","51.10","-2.80","2,220",
"2012/09/04","4,925,600","243,331,950","50.60","50.90","48.75","49.10","-2.00","2,965",
"2012/09/05","2,209,996","107,706,354","49.00","49.00","48.50","48.60","-0.50","1,521",
"2012/09/06","1,684,321","82,593,856","48.75","49.50","48.60","49.00","+0.40","1,121",
"2012/09/07","1,444,300","70,892,050","49.90","49.90","48.70","48.75","-0.25","957",
"2012/09/10","1,023,900","50,018,370","48.70","49.20","48.60","48.70","-0.05","695",
"2012/09/11","2,497,137","118,048,366","48.70","49.00","47.00","47.00","-1.70","1,676",
"2012/09/12","1,355,655","64,163,506","47.00","47.60","47.00","47.40","+0.40","926",
"2012/09/13","3,619,400","166,538,146","47.40","47.40","45.60","45.70","-1.70","2,280",
"2012/09/14","3,211,650","148,699,348","46.00","46.90","46.00","46.20","+0.50","1,739",
"2012/09/17","5,744,005","276,610,047","46.20","49.40","45.70","49.40","+3.20","3,377",
"2012/09/18","6,821,409","342,791,838","49.70","50.80","49.70","50.00","+0.60","3,798",
"2012/09/19","2,192,575","109,757,600","50.80","50.90","49.60","49.70","-0.30","1,481",
"2012/09/20","2,323,500","116,345,249","49.90","50.60","49.75","49.80","+0.10","1,341",
"2012/09/21","5,791,700","298,040,648","50.30","52.50","50.00","50.20","+0.40","3,833",
"2012/09/24","2,444,303","120,272,444","49.40","50.00","48.80","48.85","-1.35","1,718",
"2012/09/25","1,473,700","72,316,168","48.85","49.50","48.80","49.00","+0.15","940",
"2012/09/26","1,332,300","64,128,900","48.80","48.95","47.65","47.80","-1.20","858",
"2012/09/27","904,100","43,448,270","47.60","48.60","47.60","47.90","+0.10","596",
"2012/09/28","543,700","26,067,450","48.00","48.40","47.80","47.90"," 0.00","387",
