"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/06/01","5,149,243","666,117,210","127.50","131.50","126.00","129.00","+1.00","2,868",
"2011/06/02","4,690,035","621,909,620","128.50","134.50","128.50","133.00","+4.00","3,142",
"2011/06/03","2,767,401","368,483,833","135.00","135.00","132.00","132.00","-1.00","1,839",
"2011/06/07","1,801,275","238,785,125","133.50","133.50","131.00","133.50","+1.50","1,231",
"2011/06/08","6,428,400","815,745,599","132.00","132.00","124.50","124.50","-9.00","3,973",
"2011/06/09","2,747,399","337,861,774","124.50","125.50","121.50","122.00","-2.50","1,838",
"2011/06/10","2,651,877","327,598,309","124.00","125.50","122.00","123.00","+1.00","1,888",
"2011/06/13","2,126,635","258,396,652","123.00","123.00","120.00","120.50","-2.50","1,274",
"2011/06/14","2,902,250","355,299,625","122.50","126.00","118.50","124.50","+4.00","1,901",
"2011/06/15","1,998,119","248,635,756","125.50","126.00","123.00","123.50","-1.00","1,340",
"2011/06/16","2,059,100","248,003,400","122.00","122.00","119.00","119.00","-4.50","1,375",
"2011/06/17","2,156,000","257,742,500","119.50","121.00","118.00","118.00","-1.00","1,320",
"2011/06/20","5,626,250","631,545,750","118.50","119.00","110.00","110.00","-8.00","2,982",
"2011/06/21","3,185,501","343,310,109","110.00","110.00","105.50","108.00","-2.00","2,022",
"2011/06/22","3,553,257","401,022,683","109.50","115.50","109.00","115.50","+7.50","2,199",
"2011/06/23","3,414,500","391,571,750","115.50","116.00","112.50","113.50","-2.00","1,950",
"2011/06/24","3,650,600","407,457,100","115.50","115.50","108.50","111.00","-2.50","1,907",
"2011/06/27","2,136,300","233,785,450","110.00","110.50","108.00","109.50","-1.50","1,223",
"2011/06/28","3,032,180","339,444,070","112.50","113.50","109.50","109.50"," 0.00","1,727",
"2011/06/29","4,762,820","547,523,069","113.50","116.50","112.00","114.50","+5.00","2,381",
"2011/06/30","2,692,715","309,991,870","115.00","117.00","113.50","117.00","+2.50","1,684",
