"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/10/02","352,000","6,419,650","18.35","18.40","18.15","18.30"," 0.00","180",
"2017/10/03","271,000","4,936,450","18.30","18.45","18.15","18.15","-0.15","142",
"2017/10/05","252,000","4,575,800","18.25","18.25","18.05","18.20","+0.05","138",
"2017/10/06","245,200","4,461,360","18.10","18.30","18.10","18.15","-0.05","140",
"2017/10/11","239,000","4,370,600","18.15","18.35","18.15","18.30","+0.15","100",
"2017/10/12","453,000","8,383,300","18.30","18.85","18.30","18.55","+0.25","234",
"2017/10/13","332,000","6,212,100","18.55","18.85","18.55","18.65","+0.10","154",
"2017/10/16","264,000","4,939,900","18.80","18.80","18.65","18.75","+0.10","125",
"2017/10/17","271,000","5,070,150","18.80","18.80","18.60","18.70","-0.05","94",
"2017/10/18","373,000","6,931,650","18.70","18.80","18.45","18.70"," 0.00","144",
"2017/10/19","147,005","2,744,543","18.80","18.80","18.60","18.60","-0.10","78",
"2017/10/20","191,000","3,559,850","18.60","18.80","18.50","18.50","-0.10","92",
"2017/10/23","147,000","2,728,850","18.70","18.75","18.45","18.45","-0.05","92",
"2017/10/24","215,000","4,005,800","18.60","18.85","18.45","18.80","+0.35","131",
"2017/10/25","912,152","17,661,068","18.95","19.75","18.95","18.95","+0.15","531",
"2017/10/26","252,000","4,742,000","19.00","19.15","18.65","18.75","-0.20","135",
"2017/10/27","302,000","5,611,800","18.75","18.85","18.35","18.40","-0.35","162",
"2017/10/30","329,000","6,054,200","18.80","18.80","18.20","18.35","-0.05","164",
"2017/10/31","413,000","7,533,950","18.40","18.45","18.15","18.40","+0.05","177",
