"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/02/01","4,533,328","360,929,274","78.70","81.00","77.20","79.80","+1.40","2,827",
"2012/02/02","4,810,091","385,420,213","80.90","82.00","78.50","79.20","-0.60","2,799",
"2012/02/03","3,955,299","310,978,669","79.20","80.20","78.00","78.00","-1.20","2,434",
"2012/02/04","4,344,460","343,502,940","79.00","80.50","78.20","78.20","+0.20","2,570",
"2012/02/06","2,960,239","230,488,444","78.20","78.90","77.00","77.00","-1.20","2,047",
"2012/02/07","3,188,600","244,712,400","77.00","78.00","75.60","76.10","-0.90","2,184",
"2012/02/08","5,639,501","444,553,979","77.10","79.60","77.10","79.20","+3.10","3,529",
"2012/02/09","11,942,745","985,003,001","79.30","84.70","78.50","84.70","+5.50","5,926",
"2012/02/10","12,324,745","1,043,164,881","85.10","87.20","82.10","82.10","-2.60","6,761",
"2012/02/13","4,291,347","348,910,513","81.80","82.10","80.70","81.10","-1.00","2,803",
"2012/02/14","4,712,548","387,899,871","81.30","83.70","81.10","81.50","+0.40","3,074",
"2012/02/15","6,340,350","528,970,764","82.50","84.40","82.20","82.90","+1.40","3,774",
"2012/02/16","4,746,416","387,840,719","82.80","83.80","78.80","79.80","-3.10","3,108",
"2012/02/17","3,944,601","314,736,859","80.70","81.50","78.50","79.30","-0.50","2,614",
"2012/02/20","3,267,108","264,789,602","80.80","81.80","80.20","81.40","+2.10","2,251",
"2012/02/21","3,452,013","282,207,672","82.10","83.00","80.80","81.10","-0.30","2,191",
"2012/02/22","3,644,001","297,558,277","81.40","82.70","80.20","81.30","+0.20","2,439",
"2012/02/23","2,632,339","214,533,660","81.50","82.30","80.80","81.10","-0.20","1,686",
"2012/02/24","3,646,254","295,432,174","81.40","82.70","80.00","80.40","-0.70","2,371",
"2012/02/29","2,363,350","190,577,020","81.20","81.30","80.30","80.30","-0.10","1,647",
