"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/05/03","610,167","34,219,519","56.00","57.00","55.30","56.70","+0.20","315",
" 2010/05/04","1,994,598","118,976,737","57.50","60.60","57.10","60.60","+3.90","905",
" 2010/05/05","5,082,737","316,817,835","60.60","64.80","59.50","64.80","+4.20","2,398",
" 2010/05/06","1,932,010","118,284,802","64.00","64.00","60.30","60.30","-4.50","1,118",
" 2010/05/07","2,541,160","143,825,268","56.10","58.80","56.10","57.10","-3.20","1,329",
" 2010/05/10","3,101,031","185,856,734","58.40","61.00","58.10","58.80","+1.70","1,447",
" 2010/05/11","2,174,178","126,332,469","58.30","59.80","57.00","57.50","-1.30","1,135",
" 2010/05/12","1,180,000","67,004,200","57.50","57.90","56.20","56.40","-1.10","696",
" 2010/05/13","788,000","44,967,900","57.10","57.60","56.60","56.70","+0.30","473",
" 2010/05/14","811,000","47,133,900","56.90","59.20","56.90","58.50","+1.80","548",
" 2010/05/17","831,000","48,116,400","58.50","59.00","57.10","57.40","-1.10","507",
" 2010/05/18","830,000","47,114,800","57.90","57.90","56.10","56.70","-0.70","454",
" 2010/05/19","1,037,350","57,584,900","56.50","56.50","54.40","55.70","-1.00","578",
" 2010/05/20","584,010","32,291,245","55.20","56.70","54.50","54.50","-1.20","355",
" 2010/05/21","1,669,000","84,753,600","50.70","52.00","50.70","50.70","-3.80","856",
" 2010/05/24","733,040","36,436,162","50.70","51.20","48.50","49.80","-0.90","407",
" 2010/05/25","877,012","41,338,820","48.75","48.75","46.35","46.35","-3.45","469",
" 2010/05/26","1,131,002","51,512,999","45.10","48.00","43.55","47.50","+1.15","567",
" 2010/05/27","736,000","35,121,700","46.80","48.50","46.25","48.00","+0.50","420",
" 2010/05/28","1,065,234","52,940,339","49.30","50.60","48.50","49.10","+1.10","547",
" 2010/05/31","541,000","27,127,900","50.00","50.90","49.25","49.80","+0.70","326",
