"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/10/03","1,111,922","95,586,727","86.00","87.10","85.20","85.40","-3.30","824",
"2011/10/04","1,556,450","132,780,060","83.60","86.90","83.10","86.50","+1.10","1,031",
"2011/10/05","1,001,634","85,502,205","86.50","86.80","84.50","85.00","-1.50","699",
"2011/10/06","2,891,601","255,227,266","86.00","90.00","86.00","88.00","+3.00","1,976",
"2011/10/07","2,983,627","269,416,290","89.50","91.40","88.60","90.10","+2.10","2,029",
"2011/10/11","3,308,930","300,365,700","90.80","92.30","89.10","89.90","-0.20","1,920",
"2011/10/12","2,365,737","215,396,867","89.60","92.60","88.40","91.50","+1.60","1,645",
"2011/10/13","1,365,072","124,749,873","92.50","92.50","90.70","90.90","-0.60","958",
"2011/10/14","2,881,500","257,485,150","90.90","91.80","88.50","88.70","-2.20","1,699",
"2011/10/17","3,141,751","280,172,239","89.50","90.50","88.20","88.80","+0.10","1,753",
"2011/10/18","1,527,811","133,458,868","88.00","88.10","86.90","87.10","-1.70","1,061",
"2011/10/19","3,386,854","292,992,744","87.60","88.00","84.80","85.70","-1.40","2,230",
"2011/10/20","2,247,870","188,895,112","85.70","85.70","83.30","83.60","-2.10","1,609",
"2011/10/21","2,954,700","248,703,119","83.60","85.40","83.00","83.60"," 0.00","2,055",
"2011/10/24","5,330,900","434,440,260","83.50","83.50","79.30","82.60","-1.00","3,453",
"2011/10/25","3,410,487","284,216,558","82.60","84.60","82.00","82.90","+0.30","2,274",
"2011/10/26","4,179,263","358,745,426","82.70","88.70","82.10","88.70","+5.80","2,797",
"2011/10/27","8,087,534","730,545,104","89.40","91.80","89.00","90.00","+1.30","4,999",
"2011/10/28","5,302,164","467,366,950","91.50","91.80","86.10","86.50","-3.50","3,477",
"2011/10/31","3,819,040","333,543,692","85.50","89.20","85.00","86.60","+0.10","2,521",
