"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/07/03","284,000","5,948,150","21.05","21.05","20.75","20.80","-0.15","152",
"2017/07/04","207,000","4,334,100","20.95","21.05","20.85","20.90","+0.10","104",
"2017/07/05","446,000","9,202,750","20.90","20.90","20.45","20.60","-0.30","210",
"2017/07/06","447,000","9,134,650","20.60","20.70","20.30","20.40","-0.20","214",
"2017/07/07","397,000","8,129,000","20.10","20.80","20.10","20.65","+0.25","247",
"2017/07/10","163,000","3,348,200","20.80","20.80","20.45","20.50","-0.15","80",
"2017/07/11","532,000","10,747,400","20.50","20.60","20.05","20.10","-0.40","281",
"2017/07/12","314,611","6,326,020","20.20","20.20","20.00","20.10"," 0.00","194",
"2017/07/13","281,000","5,665,350","20.20","20.30","20.05","20.25","+0.15","149",
"2017/07/14","313,000","6,368,200","20.30","20.45","20.20","20.20","-0.05","154",
"2017/07/17","166,000","3,355,000","20.20","20.40","20.10","20.25","+0.05","113",
"2017/07/18","867,188","18,060,679","20.35","21.10","20.35","20.90","+0.65","443",
"2017/07/19","602,000","12,534,350","20.95","21.10","20.45","20.45","-0.45","292",
"2017/07/20","333,050","6,811,087","20.60","20.60","20.35","20.55","+0.10","175",
"2017/07/21","341,000","6,980,950","20.50","20.75","20.30","20.35","-0.20","180",
"2017/07/24","285,000","5,781,850","20.45","20.50","20.15","20.25","-0.10","131",
"2017/07/25","214,000","4,317,700","20.30","20.30","20.10","20.10","-0.15","90",
"2017/07/26","182,000","3,685,700","20.20","20.30","20.10","20.10"," 0.00","95",
"2017/07/27","255,500","5,175,800","20.15","20.40","20.10","20.35","+0.25","129",
"2017/07/28","208,000","4,203,600","20.45","20.45","20.10","20.15","-0.20","102",
"2017/07/31","425,900","8,513,176","20.15","20.30","19.80","19.90","-0.25","213",
