"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/09/01","884,015","60,417,350","68.00","69.50","67.50","69.50","+2.90","548",
" 2010/09/02","935,530","66,039,725","71.20","71.40","69.80","69.80","+0.30","641",
" 2010/09/03","1,371,124","98,039,750","70.40","72.00","70.20","72.00","+2.20","882",
" 2010/09/06","1,202,120","84,880,496","71.80","71.80","70.00","70.40","X0.00","776",
" 2010/09/07","711,000","50,021,400","70.40","71.10","69.60","69.80","-0.60","482",
" 2010/09/08","658,301","46,630,590","69.80","72.10","69.80","70.30","+0.50","495",
" 2010/09/09","628,000","44,018,700","71.30","71.60","69.50","69.80","-0.50","429",
" 2010/09/10","337,050","23,463,795","70.50","70.70","69.10","69.40","-0.40","233",
" 2010/09/13","490,000","34,278,900","69.60","70.30","69.60","70.00","+0.60","339",
" 2010/09/14","528,130","37,016,730","70.50","70.60","69.70","70.20","+0.20","304",
" 2010/09/15","373,000","26,072,600","70.20","70.70","69.70","69.90","-0.30","249",
" 2010/09/16","412,050","28,729,790","69.90","70.30","69.40","69.70","-0.20","250",
" 2010/09/17","458,515","32,064,516","70.00","70.30","69.60","69.90","+0.20","309",
" 2010/09/20","1,230,000","86,802,700","69.80","71.50","68.80","71.30","+1.40","851",
" 2010/09/21","2,716,030","200,748,186","71.80","75.40","71.70","74.00","+2.70","1,668",
" 2010/09/23","1,004,000","73,270,800","74.40","74.40","72.20","73.10","-0.90","729",
" 2010/09/24","971,007","70,410,146","73.50","73.80","72.00","72.40","-0.70","612",
" 2010/09/27","962,415","68,448,057","72.40","72.90","70.00","70.90","-1.50","713",
" 2010/09/28","1,058,073","74,028,833","70.90","70.90","69.50","69.70","-1.20","603",
" 2010/09/29","621,444","43,594,780","69.70","70.80","69.70","70.00","+0.30","479",
" 2010/09/30","362,114","25,307,136","70.00","70.50","69.60","69.80","-0.20","253",
