"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/05/04","210,000","5,235,350","25.10","25.20","24.80","24.80","-0.25","127",
"2015/05/05","180,062","4,451,181","24.80","24.95","24.55","24.75","-0.05","106",
"2015/05/06","375,186","9,257,880","24.70","25.00","24.45","25.00","+0.25","220",
"2015/05/07","233,052","5,792,942","24.85","25.00","24.65","24.85","-0.15","150",
"2015/05/08","274,948","6,777,870","25.00","25.00","24.30","24.70","-0.15","156",
"2015/05/11","582,672","13,815,707","24.90","24.90","23.20","23.25","-1.45","311",
"2015/05/12","588,002","13,343,248","22.70","23.25","22.20","22.95","-0.30","321",
"2015/05/13","216,150","4,968,800","23.00","23.15","22.85","22.95"," 0.00","121",
"2015/05/14","232,001","5,261,474","23.10","23.10","22.50","22.50","-0.45","127",
"2015/05/15","304,000","6,799,300","22.50","22.55","22.20","22.35","-0.15","128",
"2015/05/18","692,000","15,074,250","21.10","22.20","21.10","21.95","-0.40","331",
"2015/05/19","421,000","9,112,750","21.95","21.95","21.30","21.75","-0.20","228",
"2015/05/20","527,000","11,662,550","21.75","23.15","21.35","22.80","+1.05","376",
"2015/05/21","290,213","6,555,448","23.30","23.30","22.30","22.30","-0.50","181",
"2015/05/22","325,300","7,208,600","22.40","22.60","22.00","22.00","-0.30","167",
"2015/05/25","299,000","6,496,950","22.00","22.00","21.55","21.60","-0.40","167",
"2015/05/26","247,750","5,321,600","21.70","21.75","21.35","21.35","-0.25","137",
"2015/05/27","217,551","4,662,763","21.35","21.80","21.35","21.40","+0.05","144",
"2015/05/28","262,000","5,619,450","21.35","21.60","21.35","21.60","+0.20","154",
"2015/05/29","351,000","7,487,050","21.60","21.60","21.20","21.20","-0.40","176",
