"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/03/02","301,000","7,329,100","24.60","24.60","24.00","24.20","-0.40","179",
"2015/03/03","369,120","8,863,647","24.20","24.50","23.75","23.95","-0.25","197",
"2015/03/04","460,193","10,935,873","24.00","24.30","23.55","23.70","-0.25","300",
"2015/03/05","284,001","6,764,323","23.70","23.95","23.70","23.95","+0.25","146",
"2015/03/06","713,100","17,441,975","23.95","24.90","23.80","24.55","+0.60","439",
"2015/03/09","1,594,852","40,452,242","24.80","26.00","24.40","25.20","+0.65","850",
"2015/03/10","1,072,307","27,235,730","25.30","25.75","25.05","25.25","+0.05","605",
"2015/03/11","854,200","21,692,910","25.00","25.70","24.70","25.30","+0.05","469",
"2015/03/12","684,600","17,515,318","25.30","25.80","25.30","25.40","+0.10","323",
"2015/03/13","471,000","11,879,200","25.50","25.65","25.00","25.00","-0.40","263",
"2015/03/16","321,200","7,937,029","24.65","24.95","24.65","24.65","-0.35","180",
"2015/03/17","200,001","4,930,375","24.70","24.85","24.55","24.55","-0.10","140",
"2015/03/18","337,474","8,293,167","24.55","24.85","24.40","24.40","-0.15","183",
"2015/03/19","299,100","7,333,825","24.65","24.75","24.35","24.65","+0.25","174",
"2015/03/20","674,050","16,705,855","24.65","25.20","24.45","25.05","+0.40","332",
"2015/03/23","560,999","14,188,825","25.30","25.45","25.10","25.15","+0.10","255",
"2015/03/24","475,400","11,941,289","25.15","25.35","24.85","25.25","+0.10","224",
"2015/03/25","627,200","15,868,150","25.25","25.70","24.90","24.90","-0.35","352",
"2015/03/26","649,005","16,385,125","24.90","25.40","24.80","25.25","+0.35","312",
"2015/03/27","1,988,167","51,524,207","25.25","26.20","25.25","25.85","+0.60","962",
"2015/03/30","3,599,551","96,615,771","26.10","27.20","26.05","26.80","+0.95","1,537",
"2015/03/31","1,487,123","39,810,702","27.00","27.15","26.50","26.85","+0.05","657",
