"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/05/02","1,972,570","140,974,494","70.00","72.40","70.00","72.00","+2.00","1,248",
"2012/05/03","827,340","59,069,552","72.00","72.00","71.00","71.20","-0.80","591",
"2012/05/04","1,150,500","83,017,400","71.20","72.80","71.00","72.20","+1.00","749",
"2012/05/07","746,361","52,944,765","71.00","71.40","70.20","71.10","-1.10","557",
"2012/05/08","634,258","45,006,897","71.10","71.40","70.70","71.00","-0.10","426",
"2012/05/09","695,304","49,251,211","70.20","71.50","70.00","71.30","+0.30","452",
"2012/05/10","322,410","22,907,557","71.50","71.50","70.80","70.80","-0.50","265",
"2012/05/11","521,585","36,910,005","70.80","71.20","70.30","70.50","-0.30","415",
"2012/05/14","742,259","51,453,350","70.60","70.60","68.50","69.20","-1.30","589",
"2012/05/15","642,008","44,081,951","68.00","69.20","68.00","68.90","-0.30","487",
"2012/05/16","635,200","43,675,960","69.30","69.80","68.10","68.10","-0.80","470",
"2012/05/17","753,486","51,727,506","68.20","69.30","68.20","68.50","+0.40","553",
"2012/05/18","1,482,131","99,354,973","67.00","68.00","66.00","66.30","-2.20","969",
"2012/05/21","668,387","44,632,081","66.00","67.40","66.00","66.60","+0.30","456",
"2012/05/22","620,339","41,854,492","67.00","68.20","66.80","67.90","+1.30","484",
"2012/05/23","495,069","33,115,481","67.80","67.80","66.30","66.90","-1.00","378",
"2012/05/24","626,725","41,949,400","66.60","67.50","66.60","66.80","-0.10","425",
"2012/05/25","467,158","31,211,180","67.10","67.20","66.40","66.70","-0.10","324",
"2012/05/28","339,047","22,674,990","66.70","67.20","66.20","67.10","+0.40","252",
"2012/05/29","1,403,159","96,815,130","67.30","70.40","67.30","69.70","+2.60","990",
"2012/05/30","583,954","40,378,406","70.00","70.00","68.90","69.00","-0.70","456",
"2012/05/31","629,025","43,854,196","68.30","72.00","67.70","72.00","+3.00","450",
