"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/02/01","138,000","4,033,550","29.80","29.80","28.90","29.50","+0.10","67",
" 2010/02/02","217,000","6,359,800","29.65","30.30","28.50","29.10","-0.40","135",
" 2010/02/03","126,000","3,660,000","29.30","29.30","28.85","29.10"," 0.00","61",
" 2010/02/04","82,000","2,393,400","29.30","29.40","29.10","29.20","+0.10","43",
" 2010/02/05","264,000","7,410,350","29.20","29.20","27.70","27.95","-1.25","131",
" 2010/02/06","96,000","2,659,850","28.50","28.50","27.20","28.10","+0.15","56",
" 2010/02/08","178,000","4,939,250","27.50","28.30","27.50","28.10"," 0.00","82",
" 2010/02/09","204,000","5,684,200","27.60","28.60","27.50","28.50","+0.40","103",
" 2010/02/10","220,000","6,385,700","28.70","29.35","28.50","29.10","+0.60","107",
" 2010/02/22","155,000","4,561,700","29.30","29.55","29.00","29.50","+0.40","66",
" 2010/02/23","84,000","2,502,850","29.80","30.00","29.45","30.00","+0.50","53",
" 2010/02/24","107,100","3,138,200","29.80","29.80","28.70","29.55","-0.45","68",
" 2010/02/25","91,200","2,703,110","29.70","29.95","29.20","29.60","+0.05","47",
" 2010/02/26","41,002","1,212,860","29.50","29.70","29.50","29.70","+0.10","22",
