"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/04/01","23,967,580","862,882,180","35.50","36.40","35.45","36.30","+0.80","6,757",
"2011/04/06","33,306,759","1,213,341,811","37.00","37.00","35.95","36.45","+0.15","7,550",
"2011/04/07","24,395,920","880,641,774","36.50","36.55","35.70","36.40","-0.05","5,725",
"2011/04/08","38,282,701","1,426,757,117","36.40","37.80","36.40","37.35","+0.95","10,989",
"2011/04/11","15,316,220","570,833,748","37.60","37.60","36.85","37.60","+0.25","4,841",
"2011/04/12","24,845,013","908,820,860","37.50","37.50","36.10","36.65","-0.95","7,534",
"2011/04/13","21,700,636","790,683,319","36.65","36.90","36.20","36.90","+0.25","5,652",
"2011/04/14","29,646,622","1,122,960,068","37.00","38.30","36.90","37.70","+0.80","7,665",
"2011/04/15","18,504,146","693,224,814","38.00","38.00","37.20","37.25","-0.45","3,410",
"2011/04/18","18,609,708","694,004,391","37.30","37.60","37.00","37.30","+0.05","3,025",
"2011/04/19","19,409,627","726,902,510","36.80","37.65","36.60","37.55","+0.25","4,171",
"2011/04/20","47,709,928","1,889,359,708","38.10","40.15","38.00","40.15","+2.60","12,408",
"2011/04/21","33,416,838","1,352,209,547","41.10","41.40","39.90","40.35","+0.20","9,783",
"2011/04/22","15,726,041","625,638,665","40.40","40.40","39.30","39.65","-0.70","5,912",
"2011/04/25","10,346,675","415,293,350","39.80","40.40","39.80","40.00","+0.35","3,346",
"2011/04/26","19,642,366","794,720,669","40.00","40.95","39.75","40.35","+0.35","5,110",
"2011/04/27","40,080,222","1,690,530,726","41.00","42.90","40.75","42.60","+2.25","11,128",
"2011/04/28","28,118,723","1,173,924,320","42.80","42.90","41.20","41.55","-1.05","8,733",
"2011/04/29","25,265,628","1,041,716,192","41.50","41.95","40.65","41.95","+0.40","6,763",
