"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/03/01","8,509,295","323,165,570","37.65","38.25","37.60","37.70","+0.05","4,568",
"2017/03/02","16,935,050","652,494,032","38.00","38.90","38.00","38.15","+0.45","6,920",
"2017/03/03","7,362,110","280,557,830","38.15","38.55","38.00","38.00","-0.15","2,832",
"2017/03/06","5,199,164","197,152,247","37.90","38.10","37.75","37.80","-0.20","2,074",
"2017/03/07","2,600,079","99,233,087","37.80","38.25","37.80","38.20","+0.40","1,256",
"2017/03/08","6,351,161","242,988,218","38.20","38.45","38.15","38.15","-0.05","2,966",
"2017/03/09","9,446,829","356,636,332","38.00","38.00","37.50","37.50","-0.65","3,597",
"2017/03/10","5,336,924","197,781,656","37.30","37.30","36.85","37.00","-0.50","2,720",
"2017/03/13","5,014,808","188,794,816","37.20","37.95","37.20","37.60","+0.60","2,810",
"2017/03/14","4,845,441","183,069,246","37.60","37.90","37.45","37.80","+0.20","2,155",
"2017/03/15","6,959,294","265,164,222","37.70","38.40","37.55","38.20","+0.40","3,196",
"2017/03/16","4,475,521","171,116,537","38.20","38.50","37.90","38.00","-0.20","2,752",
"2017/03/17","9,158,312","349,768,556","38.15","38.40","37.95","38.20","+0.20","2,063",
"2017/03/20","2,710,369","103,015,822","38.00","38.20","37.90","38.15","-0.05","1,077",
"2017/03/21","6,767,923","258,014,535","38.00","38.40","37.85","38.40","+0.25","2,503",
"2017/03/22","5,061,425","191,783,497","37.95","38.00","37.75","37.90","-0.50","1,686",
"2017/03/23","3,378,905","128,258,706","38.15","38.25","37.70","38.00","+0.10","1,261",
"2017/03/24","3,687,099","140,010,528","38.00","38.10","37.80","38.00"," 0.00","1,425",
"2017/03/27","5,657,656","213,641,321","37.85","37.85","37.55","37.75","-0.25","2,233",
"2017/03/28","12,332,096","459,061,839","37.80","37.80","36.90","37.15","-0.60","4,776",
"2017/03/29","3,799,461","142,507,569","37.40","37.70","37.25","37.70","+0.55","1,787",
"2017/03/30","6,234,143","230,780,770","37.65","37.65","36.85","36.85","-0.85","3,048",
"2017/03/31","8,810,234","321,280,455","37.10","37.20","36.30","36.30","-0.55","4,272",
