"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/12/03","26,938,982","957,538,297","34.95","36.00","34.90","35.85","+1.35","9,128",
"2018/12/04","24,268,828","855,608,732","35.85","35.85","34.85","35.05","-0.80","8,425",
"2018/12/05","15,645,678","545,759,401","34.50","35.30","34.35","34.85","-0.20","5,645",
"2018/12/06","19,811,502","688,408,887","34.85","35.15","34.60","34.65","-0.20","6,740",
"2018/12/07","9,683,367","339,627,959","34.70","35.45","34.70","35.05","+0.40","3,804",
"2018/12/10","6,771,262","235,614,568","34.90","34.95","34.70","34.75","-0.30","2,957",
"2018/12/11","9,358,961","327,047,135","35.10","35.35","34.80","34.80","+0.05","3,381",
"2018/12/12","12,970,181","452,788,385","35.00","35.05","34.80","34.95","+0.15","4,093",
"2018/12/13","12,992,752","457,495,888","34.95","35.55","34.85","35.50","+0.55","4,443",
"2018/12/14","17,761,509","631,842,052","35.40","35.80","35.10","35.75","+0.25","6,896",
"2018/12/17","16,365,415","589,040,490","35.60","36.20","35.55","36.00","+0.25","5,979",
"2018/12/18","15,035,014","539,304,567","35.85","36.20","35.55","35.65","-0.35","4,632",
"2018/12/19","11,027,020","396,141,624","35.80","36.00","35.65","36.00","+0.35","4,327",
"2018/12/20","11,745,184","419,170,598","35.80","36.15","35.30","35.40","-0.60","4,077",
"2018/12/21","12,841,378","454,768,855","35.40","35.65","35.30","35.40"," 0.00","4,073",
"2018/12/22","1,636,356","58,010,814","35.40","35.60","35.30","35.45","+0.05","709",
"2018/12/24","7,755,049","277,193,079","35.60","35.95","35.50","35.80","+0.35","2,968",
"2018/12/25","8,531,299","303,543,835","35.05","35.85","34.95","35.85","+0.05","2,826",
"2018/12/26","5,402,920","192,374,006","35.80","35.85","35.35","35.40","-0.45","2,367",
"2018/12/27","7,848,142","279,551,691","35.80","35.80","35.40","35.40"," 0.00","3,173",
"2018/12/28","8,117,150","288,722,193","35.40","35.75","35.40","35.60","+0.20","3,471",
