"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/03/01","16,744,279","470,099,056","29.90","30.00","29.35","29.85","-0.15","3,405",
"2016/03/02","6,946,679","208,061,470","29.90","30.25","29.80","29.95","+0.10","2,722",
"2016/03/03","8,345,280","250,485,372","29.95","30.40","29.75","30.40","+0.45","3,640",
"2016/03/04","10,628,429","317,385,294","30.40","30.45","29.65","29.75","-0.65","5,394",
"2016/03/07","10,646,670","321,362,313","29.75","30.45","29.75","30.45","+0.70","4,793",
"2016/03/08","11,296,082","344,014,678","30.60","30.75","30.10","30.60","+0.15","5,550",
"2016/03/09","6,986,002","209,886,251","30.45","30.45","29.90","29.95","-0.65","3,431",
"2016/03/10","8,444,242","256,800,326","30.00","30.70","30.00","30.70","+0.75","4,136",
"2016/03/11","4,142,929","126,282,104","30.60","30.65","30.30","30.40","-0.30","2,501",
"2016/03/14","6,404,386","196,361,358","30.85","30.85","30.40","30.70","+0.30","3,564",
"2016/03/15","6,872,822","207,483,195","30.70","30.70","29.95","30.10","-0.60","3,860",
"2016/03/16","5,770,212","173,984,960","30.20","30.40","29.95","30.40","+0.30","2,546",
"2016/03/17","7,100,772","217,579,876","30.70","30.85","30.40","30.85","+0.45","3,512",
"2016/03/18","17,233,849","542,394,155","31.05","31.60","31.05","31.60","+0.75","5,168",
"2016/03/21","4,783,923","150,926,787","31.75","31.95","31.10","31.65","+0.05","2,016",
"2016/03/22","5,614,200","178,405,096","31.75","32.10","31.25","32.10","+0.45","2,486",
"2016/03/23","4,875,505","154,418,584","31.85","32.00","31.40","31.60","-0.50","2,237",
"2016/03/24","12,414,840","385,531,704","31.60","31.60","30.85","30.85","-0.75","4,184",
"2016/03/25","4,173,806","130,465,748","31.00","31.50","30.95","31.30","+0.45","2,226",
"2016/03/28","3,285,004","102,544,912","31.20","31.40","30.90","31.35","+0.05","1,308",
"2016/03/29","4,509,946","138,216,266","31.00","31.30","30.35","30.70","-0.65","2,004",
"2016/03/30","5,571,784","174,162,485","30.85","31.45","30.85","31.25","+0.55","2,326",
"2016/03/31","8,967,429","280,811,176","31.30","31.50","31.00","31.50","+0.25","2,859",
