"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/11/01","21,607,700","801,850,750","37.85","37.85","36.85","37.00","-0.85","7,109",
"2011/11/02","23,607,370","848,952,200","36.10","36.50","35.40","36.35","-0.65","7,351",
"2011/11/03","15,757,420","564,207,490","36.50","36.50","35.50","35.80","-0.55","5,280",
"2011/11/04","23,171,886","855,995,686","36.50","37.35","36.50","37.20","+1.40","7,461",
"2011/11/07","12,551,702","472,878,733","37.30","38.00","37.10","37.75","+0.55","4,542",
"2011/11/08","12,795,236","475,207,616","37.70","38.05","36.70","36.75","-1.00","5,041",
"2011/11/09","10,229,107","379,225,974","36.85","37.40","36.85","36.85","+0.10","3,665",
"2011/11/10","27,952,105","990,217,449","36.00","36.00","34.95","35.30","-1.55","7,782",
"2011/11/11","14,973,550","532,226,665","35.80","35.90","35.10","35.40","+0.10","4,843",
"2011/11/14","9,167,296","330,378,194","36.30","36.35","35.80","35.90","+0.50","3,081",
"2011/11/15","5,228,756","187,967,584","35.60","36.25","35.50","36.25","+0.35","2,183",
"2011/11/16","13,537,146","478,161,110","36.35","36.45","34.85","34.95","-1.30","5,076",
"2011/11/17","22,140,177","749,726,768","34.00","34.20","33.50","33.70","-1.25","7,682",
"2011/11/18","26,340,836","869,686,749","33.00","33.40","32.90","33.00","-0.70","6,081",
"2011/11/21","24,662,325","784,716,002","32.60","32.60","31.40","31.40","-1.60","7,207",
"2011/11/22","17,645,787","565,778,666","31.40","32.60","31.00","32.45","+1.05","6,025",
"2011/11/23","11,432,020","367,225,590","32.55","32.70","31.70","31.75","-0.70","4,207",
"2011/11/24","13,825,076","446,071,825","31.80","32.80","31.75","32.70","+0.95","4,487",
"2011/11/25","13,328,714","431,417,576","33.10","33.30","31.70","32.10","-0.60","4,960",
"2011/11/28","8,937,339","292,696,587","32.50","33.05","32.50","32.70","+0.60","3,047",
"2011/11/29","8,591,780","284,773,073","33.20","33.50","32.80","33.40","+0.70","3,111",
"2011/11/30","16,473,133","535,257,363","33.20","33.20","32.00","32.55","-0.85","5,030",
