"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/05/02","12,505,123","441,556,982","34.85","35.60","34.85","35.55","+0.70","3,319",
"2012/05/03","7,243,671","258,419,191","35.55","35.90","35.45","35.65","+0.10","2,259",
"2012/05/04","10,135,016","361,126,155","34.85","36.00","34.85","35.95","+0.30","2,647",
"2012/05/07","6,669,322","235,428,879","35.70","35.70","35.05","35.35","-0.60","2,174",
"2012/05/08","5,312,423","186,356,879","35.65","35.65","35.00","35.05","-0.30","2,115",
"2012/05/09","5,439,901","190,172,994","34.80","35.10","34.60","35.00","-0.05","2,060",
"2012/05/10","8,205,202","287,339,121","34.95","35.15","34.65","35.05","+0.05","1,684",
"2012/05/11","8,371,346","291,940,860","35.05","35.05","34.30","34.45","-0.60","2,501",
"2012/05/14","6,151,107","209,913,438","34.30","34.45","34.00","34.00","-0.45","1,521",
"2012/05/15","25,065,908","832,114,986","34.00","34.00","32.75","32.75","-1.25","6,212",
"2012/05/16","13,820,255","449,247,234","32.75","32.75","32.30","32.30","-0.45","3,702",
"2012/05/17","8,509,451","277,038,005","32.80","32.80","32.35","32.65","+0.35","3,356",
"2012/05/18","14,894,306","475,493,373","32.15","32.15","31.60","32.00","-0.65","4,348",
"2012/05/21","3,627,820","117,163,202","32.00","32.50","31.90","32.45","+0.45","1,113",
"2012/05/22","3,691,310","120,459,002","32.75","32.75","32.50","32.70","+0.25","1,730",
"2012/05/23","6,145,223","199,161,222","32.30","33.00","31.90","32.90","+0.20","2,126",
"2012/05/24","6,782,289","221,071,621","32.70","32.75","32.40","32.70","-0.20","1,686",
"2012/05/25","3,865,901","126,057,950","32.55","32.95","32.50","32.50","-0.20","1,109",
"2012/05/28","4,002,190","130,306,262","32.35","32.75","32.35","32.55","+0.05","1,158",
"2012/05/29","9,138,590","308,993,525","32.95","34.45","32.75","34.20","+1.65","3,653",
"2012/05/30","14,758,245","505,622,510","34.00","34.70","33.25","34.65","+0.45","4,415",
"2012/05/31","18,873,137","641,494,458","34.00","34.70","33.75","33.75","-0.90","3,632",
