"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/10/01","8,695,887","366,616,749","43.00","43.00","41.60","41.70","-1.10","3,958",
"2013/10/02","10,578,300","445,780,702","41.70","42.80","41.50","42.30","+0.60","3,627",
"2013/10/03","8,042,480","344,295,578","42.50","43.00","42.50","42.60","+0.30","3,069",
"2013/10/04","8,928,803","380,549,088","42.20","43.00","42.20","43.00","+0.40","2,674",
"2013/10/07","7,943,078","339,167,555","42.95","42.95","42.50","42.75","-0.25","1,860",
"2013/10/08","9,391,185","405,367,782","43.00","43.60","42.90","43.60","+0.85","3,506",
"2013/10/09","8,319,816","358,462,988","43.00","43.40","42.95","43.20","-0.40","3,188",
"2013/10/11","6,825,610","296,294,029","43.70","43.95","42.95","43.00","-0.20","2,656",
"2013/10/14","7,250,797","316,900,921","43.00","44.25","43.00","43.20","+0.20","2,303",
"2013/10/15","7,333,223","319,646,661","43.40","43.90","43.20","43.90","+0.70","2,437",
"2013/10/16","3,510,927","154,117,930","43.90","44.00","43.55","43.85","-0.05","1,416",
"2013/10/17","3,045,074","133,956,055","44.20","44.25","43.70","43.95","+0.10","1,368",
"2013/10/18","4,974,499","216,106,454","44.20","44.20","43.00","43.65","-0.30","1,915",
"2013/10/21","2,718,533","117,743,819","43.05","43.65","43.05","43.20","-0.45","1,494",
"2013/10/22","4,820,853","208,393,629","43.20","43.55","42.95","43.20"," 0.00","2,097",
"2013/10/23","4,474,795","193,353,738","43.45","43.55","42.85","42.90","-0.30","1,992",
"2013/10/24","3,934,304","167,759,238","42.50","42.85","42.45","42.80","-0.10","1,849",
"2013/10/25","4,883,843","205,530,656","42.05","42.45","41.90","42.10","-0.70","2,236",
"2013/10/28","4,369,534","185,071,642","42.10","42.65","41.70","42.65","+0.55","1,861",
"2013/10/29","3,594,176","152,234,574","41.90","42.65","41.90","42.50","-0.15","1,738",
"2013/10/30","5,021,639","212,318,016","42.00","42.75","42.00","42.75","+0.25","1,914",
"2013/10/31","6,419,670","272,622,746","42.00","42.75","42.00","42.75"," 0.00","1,799",
