"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/04/01","3,385,120","127,107,561","37.50","37.65","37.45","37.55","+0.05","1,348",
"2013/04/02","5,184,772","196,473,288","37.45","38.10","37.20","37.85","+0.30","2,244",
"2013/04/03","4,703,491","179,800,706","38.00","38.40","37.85","38.40","+0.55","1,958",
"2013/04/08","7,518,154","283,146,108","37.90","38.05","37.50","37.50","-0.90","2,875",
"2013/04/09","6,662,303","252,050,630","37.50","38.05","37.40","37.75","+0.25","2,297",
"2013/04/10","6,664,799","251,985,633","38.00","38.25","37.50","37.75"," 0.00","2,574",
"2013/04/11","6,110,238","231,331,764","37.75","38.15","37.35","38.00","+0.25","2,019",
"2013/04/12","6,048,169","230,645,072","38.00","38.40","37.75","38.00"," 0.00","1,849",
"2013/04/15","5,802,736","221,490,736","38.00","38.40","38.00","38.40","+0.40","1,796",
"2013/04/16","5,424,230","207,004,530","37.70","38.50","37.70","38.45","+0.05","1,308",
"2013/04/17","7,063,206","269,954,601","38.45","38.45","38.00","38.40","-0.05","2,116",
"2013/04/18","7,896,843","302,214,258","38.20","38.60","37.85","38.05","-0.35","2,153",
"2013/04/19","5,254,299","202,077,055","38.05","38.60","38.00","38.40","+0.35","2,560",
"2013/04/22","11,089,205","439,326,614","39.55","40.10","39.25","39.35","+0.95","4,325",
"2013/04/23","3,338,850","129,870,797","39.40","39.50","38.70","38.75","-0.60","2,027",
"2013/04/24","4,731,532","185,170,631","39.15","39.30","38.90","39.30","+0.55","1,923",
"2013/04/25","4,284,671","166,735,267","39.30","39.30","38.70","39.00","-0.30","2,049",
"2013/04/26","3,155,822","122,927,951","38.60","39.20","38.60","38.90","-0.10","1,340",
"2013/04/29","2,968,865","115,427,175","38.90","39.00","38.70","38.70","-0.20","1,459",
"2013/04/30","4,661,788","182,023,140","38.90","39.25","38.80","39.20","+0.50","1,798",
