"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/07/01","2,869,529","206,632,249","71.90","72.30","71.30","72.10","-0.90","1,817",
"2015/07/02","5,456,827","390,062,544","71.50","72.00","71.00","72.00","-0.10","2,992",
"2015/07/03","11,703,760","821,984,531","71.30","71.40","69.50","70.90","-1.10","5,744",
"2015/07/06","4,498,962","320,190,896","70.20","71.50","70.20","71.00","+0.10","2,896",
"2015/07/07","3,588,612","254,741,958","71.10","71.50","70.70","70.90","-0.10","1,865",
"2015/07/08","12,822,893","865,456,326","70.00","70.40","65.60","65.60","-5.30","6,154",
"2015/07/09","8,147,907","527,779,875","65.00","65.90","63.80","65.90","+0.30","3,564",
"2015/07/13","5,690,403","383,513,355","67.90","67.90","66.90","67.60","+1.70","3,558",
"2015/07/14","10,711,762","735,174,954","68.00","69.20","67.60","68.20","+0.60","3,574",
"2015/07/15","8,569,166","573,234,422","68.90","68.90","66.00","67.40","-0.80","4,430",
"2015/07/16","3,854,000","259,313,199","67.90","68.10","66.70","67.00","-0.40","2,001",
"2015/07/17","7,716,160","508,550,512","67.00","67.20","65.10","66.00","-1.00","4,327",
"2015/07/20","3,376,354","224,242,675","66.90","67.00","66.00","66.80","+0.80","2,288",
"2015/07/21","7,658,948","505,905,229","66.70","67.10","65.30","66.00","-0.80","3,720",
"2015/07/22","7,766,701","513,082,149","65.80","66.70","65.50","66.70","+0.70","3,413",
"2015/07/23","8,390,438","554,017,525","66.20","66.70","65.50","65.70","-1.00","3,939",
"2015/07/24","5,944,002","385,334,423","66.00","66.10","64.20","65.00","-0.70","3,302",
"2015/07/27","11,856,262","750,419,468","64.80","65.00","62.80","63.40","-1.60","5,838",
"2015/07/28","9,473,509","613,685,471","63.40","65.70","63.40","64.80","+1.40","4,670",
"2015/07/29","6,802,838","418,598,103","61.50","62.00","60.60","62.00","X0.00","3,697",
"2015/07/30","6,373,946","392,497,652","61.10","62.00","61.00","61.50","-0.50","2,707",
"2015/07/31","6,712,451","410,949,868","61.80","61.80","60.60","61.00","-0.50","2,728",
