"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/07/01","5,093,430","328,259,530","64.80","65.00","63.70","64.60","-0.40","2,251",
"2013/07/02","5,472,990","355,092,339","64.40","65.00","64.40","65.00","+0.40","2,060",
"2013/07/03","3,642,768","232,473,201","64.20","64.60","63.50","63.50","-1.50","1,813",
"2013/07/04","5,171,906","335,013,711","64.00","65.00","63.60","65.00","+1.50","2,380",
"2013/07/05","8,389,308","552,840,555","65.00","66.20","64.70","66.00","+1.00","3,599",
"2013/07/08","4,792,017","313,224,910","66.00","66.50","64.70","65.80","-0.20","1,973",
"2013/07/09","4,989,598","325,475,585","66.00","66.00","64.80","65.10","-0.70","2,033",
"2013/07/10","5,732,530","379,969,637","65.30","66.80","65.30","66.80","+1.70","2,805",
"2013/07/11","13,450,669","929,400,938","67.50","70.10","67.10","69.70","+2.90","6,556",
"2013/07/12","5,282,000","363,956,700","69.70","69.70","68.40","69.00","-0.70","2,326",
"2013/07/15","6,426,756","435,858,714","67.50","68.60","67.30","68.50","-0.50","3,192",
"2013/07/16","4,618,083","316,741,894","67.50","69.30","67.50","69.20","+0.70","1,951",
"2013/07/17","5,027,688","342,853,342","68.60","69.00","67.80","68.50","-0.70","2,494",
"2013/07/18","5,219,480","355,492,482","67.60","68.80","67.60","68.50"," 0.00","2,299",
"2013/07/19","9,827,884","668,591,951","68.30","69.00","67.30","67.70","-0.80","3,239",
"2013/07/22","2,885,895","196,775,378","68.70","68.70","67.70","67.70"," 0.00","1,749",
"2013/07/23","10,381,095","720,928,161","68.30","70.70","67.80","70.70","+3.00","4,904",
"2013/07/24","7,535,063","523,728,746","70.50","70.50","69.10","69.40","-1.30","2,493",
"2013/07/25","6,253,907","438,759,490","69.90","70.50","69.20","70.40","+1.00","2,376",
"2013/07/26","5,908,830","416,752,957","70.70","71.00","70.00","71.00","+0.60","2,207",
"2013/07/29","5,852,846","406,725,289","70.90","70.90","68.80","69.60","-1.40","1,857",
"2013/07/30","6,072,892","425,976,330","69.90","70.80","69.20","70.10","+0.50","2,486",
"2013/07/31","10,559,322","741,952,639","70.50","70.90","69.80","69.80","-0.30","3,186",
