"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/09/02","4,574,819","291,968,473","63.10","64.50","63.10","63.90","+0.80","2,389",
"2013/09/03","3,309,523","211,785,402","63.90","64.60","63.50","64.10","+0.20","1,538",
"2013/09/04","3,963,218","256,861,349","63.50","65.60","63.50","65.50","+1.40","2,206",
"2013/09/05","9,683,284","647,735,839","66.00","67.30","65.70","67.30","+1.80","4,060",
"2013/09/06","5,011,064","337,217,812","66.90","67.90","66.50","67.90","+0.60","2,467",
"2013/09/09","4,855,408","325,721,203","67.90","67.90","66.60","66.80","-1.10","2,274",
"2013/09/10","5,917,469","396,792,928","67.70","68.00","66.80","67.00","+0.20","2,438",
"2013/09/11","7,639,493","507,518,469","66.30","67.00","65.80","66.90","-0.10","2,384",
"2013/09/12","6,713,288","447,484,428","66.50","67.40","66.00","66.50","-0.40","3,681",
"2013/09/13","6,297,622","419,292,769","67.10","67.20","66.30","66.50"," 0.00","2,695",
"2013/09/14","1,217,636","81,002,295","66.50","66.80","66.10","66.50"," 0.00","560",
"2013/09/16","7,390,035","497,615,458","67.30","68.00","66.60","68.00","+1.50","3,288",
"2013/09/17","8,523,569","571,166,643","67.10","67.40","66.40","67.00","-1.00","3,416",
"2013/09/18","34,216,534","2,269,080,484","66.80","67.80","65.70","66.00","-1.00","5,150",
"2013/09/23","20,734,473","1,333,115,124","66.00","66.10","63.30","63.50","-2.50","8,341",
"2013/09/24","14,101,138","905,266,866","64.50","64.70","63.80","64.20","+0.70","4,449",
"2013/09/25","6,557,717","419,979,538","64.50","64.50","63.50","64.20"," 0.00","2,485",
"2013/09/26","3,086,992","197,529,872","64.10","64.20","63.60","64.00","-0.20","1,402",
"2013/09/27","3,865,828","248,125,838","64.20","64.70","63.70","63.90","-0.10","1,760",
"2013/09/30","3,019,008","192,697,503","64.00","64.10","63.00","64.10","+0.20","1,060",
