"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/01/04","5,670,035","289,585,883","53.00","53.00","50.50","50.60","-2.40","3,766",
"2016/01/05","4,590,324","233,015,624","50.70","51.50","50.40","50.40","-0.20","3,216",
"2016/01/06","11,483,744","574,675,187","50.80","50.90","49.75","49.75","-0.65","3,456",
"2016/01/07","9,157,786","446,332,014","49.50","49.75","48.00","48.75","-1.00","5,200",
"2016/01/08","9,496,840","476,342,641","49.95","50.60","49.15","50.30","+1.55","3,622",
"2016/01/11","6,605,753","327,741,870","49.80","50.50","48.05","50.20","-0.10","3,429",
"2016/01/12","5,752,478","287,246,130","50.20","51.00","49.25","50.40","+0.20","3,237",
"2016/01/13","3,075,188","154,853,591","50.50","50.80","49.85","50.70","+0.30","1,580",
"2016/01/14","5,044,922","253,564,816","49.50","50.70","49.25","50.70"," 0.00","2,259",
"2016/01/15","9,313,744","463,800,500","50.30","50.50","49.10","49.90","-0.80","3,768",
"2016/01/18","6,473,633","318,571,007","48.90","49.90","48.80","49.30","-0.60","3,235",
"2016/01/19","4,105,238","203,055,029","49.35","49.80","49.25","49.25","-0.05","2,477",
"2016/01/20","9,355,612","450,137,554","49.00","49.05","47.35","48.55","-0.70","4,616",
"2016/01/21","5,154,003","249,232,691","48.90","48.95","47.70","47.70","-0.85","2,585",
"2016/01/22","3,206,195","155,553,792","48.50","48.95","48.00","48.60","+0.90","1,917",
"2016/01/25","5,521,362","278,832,892","49.45","51.00","49.05","51.00","+2.40","2,975",
"2016/01/26","4,930,780","244,723,756","50.10","50.40","49.20","49.95","-1.05","2,888",
"2016/01/27","2,969,168","148,434,614","50.10","50.30","49.75","49.90","-0.05","1,159",
"2016/01/28","7,975,037","406,612,888","50.20","51.70","50.00","51.20","+1.30","3,131",
"2016/01/29","10,881,946","565,731,043","50.60","53.00","50.40","52.70","+1.50","4,017",
"2016/01/30","1,791,930","95,438,655","53.40","53.50","52.90","53.30","+0.60","1,050",
