"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/06/01","16,769,129","918,958,185","53.70","55.30","53.50","55.10","+2.10","7,275",
"2018/06/04","23,243,287","1,315,020,342","55.90","57.50","55.90","57.50","+2.40","9,465",
"2018/06/05","10,394,541","592,950,237","57.80","57.80","56.50","57.00","-0.50","5,787",
"2018/06/06","8,806,635","502,219,404","57.10","57.40","56.50","57.20","+0.20","3,735",
"2018/06/07","6,046,805","344,289,285","57.20","57.40","56.60","57.00","-0.20","3,015",
"2018/06/08","9,368,640","526,076,016","57.00","57.00","55.80","56.20","-0.80","4,912",
"2018/06/11","11,459,918","636,695,428","56.40","56.40","55.10","55.30","-0.90","4,924",
"2018/06/12","9,292,997","512,236,525","55.90","55.90","54.90","54.90","-0.40","4,512",
"2018/06/13","6,428,759","354,687,756","55.00","55.50","54.90","55.20","+0.30","3,483",
"2018/06/14","7,708,928","421,575,646","55.00","55.00","54.50","54.50","-0.70","3,863",
"2018/06/15","17,278,637","933,309,414","54.50","54.80","53.80","53.90","-0.60","5,310",
"2018/06/19","8,472,699","455,134,993","53.90","54.30","53.50","53.50","-0.40","4,791",
"2018/06/20","5,720,927","307,385,724","53.60","54.30","53.10","54.00","+0.50","2,978",
"2018/06/21","4,156,448","225,318,618","54.40","54.50","54.00","54.00"," 0.00","2,326",
"2018/06/22","5,975,291","324,190,605","53.90","54.70","53.50","54.50","+0.50","2,652",
"2018/06/25","5,780,783","311,738,687","54.20","54.50","53.60","53.70","-0.80","3,085",
"2018/06/26","5,379,098","286,773,122","53.50","53.70","53.20","53.20","-0.50","2,810",
"2018/06/27","6,934,058","368,359,967","53.60","53.70","52.90","53.00","-0.20","3,348",
"2018/06/28","8,092,496","426,356,488","52.70","52.90","52.40","52.80","-0.20","3,434",
"2018/06/29","6,245,813","331,497,969","53.00","53.60","52.60","53.50","+0.70","2,846",
