"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/04/02","2,509,689","148,131,183","59.10","59.30","58.90","59.00","-0.10","1,311",
"2018/04/03","6,079,271","355,164,900","58.50","58.70","58.30","58.30","-0.70","3,165",
"2018/04/09","6,047,812","350,406,011","58.00","58.40","57.50","58.00","-0.30","3,167",
"2018/04/10","5,668,601","327,392,258","57.60","58.00","57.60","57.70","-0.30","2,929",
"2018/04/11","5,553,371","321,651,266","58.00","58.40","57.50","57.50","-0.20","2,871",
"2018/04/12","9,200,144","524,565,936","57.60","57.70","56.60","56.80","-0.70","5,087",
"2018/04/13","10,894,249","613,535,478","56.80","56.80","56.10","56.10","-0.70","4,572",
"2018/04/16","11,097,799","613,164,408","56.00","56.10","55.00","55.10","-1.00","6,779",
"2018/04/17","13,820,134","747,006,036","55.00","55.00","53.80","53.80","-1.30","7,640",
"2018/04/18","12,443,134","665,304,265","53.70","54.40","53.00","53.20","-0.60","6,574",
"2018/04/19","8,146,567","444,912,470","53.50","54.90","53.50","54.90","+1.70","4,024",
"2018/04/20","9,086,170","492,745,635","54.90","54.90","54.00","54.00","-0.90","3,484",
"2018/04/23","6,113,329","330,832,806","54.10","54.60","53.90","54.10","+0.10","2,463",
"2018/04/24","5,863,563","318,980,386","54.20","54.80","53.60","54.30","+0.20","3,224",
"2018/04/25","3,276,823","177,792,548","54.00","54.40","53.90","54.20","-0.10","1,646",
"2018/04/26","3,542,319","192,391,182","54.30","54.70","54.10","54.10","-0.10","2,183",
"2018/04/27","4,905,619","266,082,799","54.40","54.80","54.00","54.00","-0.10","2,510",
"2018/04/30","7,477,744","404,442,169","54.50","54.50","53.80","54.10","+0.10","2,518",
