"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/10/01","9,387,371","535,955,471","57.20","57.40","56.50","57.00","-0.10","3,627",
"2015/10/02","8,538,538","487,146,821","57.50","57.50","56.90","57.00"," 0.00","3,209",
"2015/10/05","5,204,011","298,273,720","57.30","57.60","57.00","57.20","+0.20","2,571",
"2015/10/06","8,444,453","486,533,601","57.80","58.40","57.10","57.10","-0.10","3,115",
"2015/10/07","9,078,033","519,107,694","56.90","57.70","56.90","57.20","+0.10","3,634",
"2015/10/08","12,227,560","702,863,607","57.20","57.90","56.90","57.60","+0.40","5,047",
"2015/10/12","13,275,012","774,323,295","58.20","58.80","57.80","58.60","+1.00","6,043",
"2015/10/13","7,756,403","451,586,486","58.60","58.60","57.90","58.20","-0.40","4,298",
"2015/10/14","6,790,579","396,461,869","58.50","58.70","58.00","58.50","+0.30","3,255",
"2015/10/15","7,136,406","417,144,646","58.80","59.00","58.10","58.50"," 0.00","3,249",
"2015/10/16","7,310,260","425,295,740","59.10","59.10","57.80","58.20","-0.30","3,085",
"2015/10/19","4,675,660","269,593,245","58.30","58.40","57.30","57.40","-0.80","2,429",
"2015/10/20","7,418,311","417,792,913","57.20","57.30","55.90","56.20","-1.20","4,221",
"2015/10/21","4,595,751","259,558,326","56.40","56.80","56.20","56.50","+0.30","2,646",
"2015/10/22","6,286,627","359,707,336","56.50","57.80","56.50","57.80","+1.30","2,966",
"2015/10/23","9,433,113","540,793,441","58.50","58.70","56.80","56.80","-1.00","4,092",
"2015/10/26","6,506,288","374,184,945","57.50","58.00","57.20","57.40","+0.60","2,800",
"2015/10/27","4,670,349","266,405,407","57.90","57.90","56.70","57.10","-0.30","1,986",
"2015/10/28","4,622,709","262,136,768","57.10","57.10","56.40","56.80","-0.30","2,156",
"2015/10/29","6,927,277","387,894,312","57.00","57.10","55.60","55.60","-1.20","3,334",
"2015/10/30","5,750,656","320,032,836","55.90","56.00","55.50","55.50","-0.10","2,773",
