"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/07/02","5,320,798","282,465,645","53.50","53.60","52.90","53.00","-0.50","2,568",
"2018/07/03","7,281,688","382,757,374","53.00","53.10","52.40","52.40","-0.60","3,757",
"2018/07/04","8,652,119","450,862,624","52.40","52.50","51.90","51.90","-0.50","4,114",
"2018/07/05","7,031,034","366,180,970","52.50","52.50","51.80","52.10","+0.20","2,948",
"2018/07/06","8,342,489","418,316,265","52.10","52.30","51.50","51.70","-0.40","3,604",
"2018/07/09","3,611,452","188,402,424","52.20","52.30","52.00","52.20","+0.50","1,732",
"2018/07/10","6,590,612","344,553,277","52.50","52.60","52.00","52.60","+0.40","2,140",
"2018/07/11","9,029,186","468,019,363","51.40","52.20","51.30","52.20","-0.40","3,653",
"2018/07/12","4,103,207","213,314,268","52.00","52.20","51.70","51.90","-0.30","2,503",
"2018/07/13","4,050,033","211,781,234","52.30","52.50","52.10","52.40","+0.50","2,225",
"2018/07/16","3,304,492","173,289,917","52.60","52.70","52.20","52.60","+0.20","1,695",
"2018/07/17","4,680,949","247,691,669","52.60","53.30","52.50","53.20","+0.60","2,956",
"2018/07/18","6,629,127","356,070,156","53.70","54.00","53.40","54.00","+0.80","3,731",
"2018/07/19","6,254,627","339,924,317","54.00","54.60","54.00","54.60","+0.60","3,094",
"2018/07/20","7,538,463","409,096,128","54.60","54.70","54.00","54.20","-0.40","3,114",
"2018/07/23","5,084,087","275,034,129","54.20","54.50","53.70","54.50","+0.30","2,651",
"2018/07/24","6,702,981","365,189,955","54.50","54.60","54.30","54.60","+0.10","2,710",
"2018/07/25","8,123,398","446,712,359","54.60","55.20","54.50","55.20","+0.60","3,932",
"2018/07/26","12,011,555","667,717,192","56.00","56.00","55.20","55.50","+0.30","4,121",
"2018/07/27","16,548,409","920,543,612","55.70","55.90","55.30","55.60","+0.10","6,918",
"2018/07/30","15,733,655","824,407,174","52.70","52.70","52.10","52.50","X0.00","5,921",
"2018/07/31","5,570,688","293,002,864","52.50","52.90","52.20","52.90","+0.40","2,575",
