"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/03/02","7,762,050","618,062,361","81.90","82.00","79.10","79.50","+0.10","3,376",
"2015/03/03","5,094,341","404,263,164","80.30","80.30","79.00","79.40","-0.10","1,773",
"2015/03/04","5,118,302","406,707,477","79.30","79.80","79.30","79.50","+0.10","1,858",
"2015/03/05","5,150,017","403,224,125","79.00","79.20","77.50","78.20","-1.30","2,722",
"2015/03/06","7,379,696","575,627,826","77.90","78.80","77.20","78.80","+0.60","3,615",
"2015/03/09","3,302,377","260,683,116","78.60","79.40","77.90","79.20","+0.40","2,179",
"2015/03/10","7,891,449","625,740,346","79.30","79.80","78.60","79.00","-0.20","3,419",
"2015/03/11","5,944,873","463,210,823","77.60","78.40","77.50","77.60","-1.40","3,135",
"2015/03/12","7,218,721","562,253,307","77.60","78.50","77.40","78.50","+0.90","3,378",
"2015/03/13","7,790,271","604,299,938","77.60","78.30","77.00","77.00","-1.50","3,823",
"2015/03/16","4,489,013","347,056,492","77.20","77.80","77.00","77.00"," 0.00","2,866",
"2015/03/17","2,942,740","227,875,097","77.20","78.00","77.00","77.10","+0.10","1,966",
"2015/03/18","6,170,680","474,431,076","77.00","77.30","76.50","76.50","-0.60","3,616",
"2015/03/19","5,710,143","443,846,087","77.80","78.00","77.20","78.00","+1.50","3,233",
"2015/03/20","5,248,056","408,427,635","78.00","78.20","77.50","78.00"," 0.00","1,734",
"2015/03/23","4,234,803","325,984,784","76.90","77.20","76.80","77.20","-0.80","2,762",
"2015/03/24","6,977,839","533,591,859","77.00","77.00","76.20","76.50","-0.70","3,751",
"2015/03/25","12,904,111","967,412,142","76.50","76.50","74.50","74.50","-2.00","5,826",
"2015/03/26","9,228,101","691,570,381","73.80","75.40","73.50","75.00","+0.50","3,822",
"2015/03/27","8,784,043","655,605,880","74.00","75.00","74.00","74.00","-1.00","3,314",
"2015/03/30","7,377,039","550,927,200","75.00","75.30","74.10","74.50","+0.50","2,894",
"2015/03/31","9,094,399","689,440,194","76.60","76.60","75.40","75.60","+1.10","3,402",
