"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/02/08","20,472,008","7,574,309,300","380.00","380.00","368.50","368.50","-27.50","12,948",
"2011/02/09","23,429,029","8,275,571,150","361.00","361.50","345.00","345.50","-23.00","17,795",
"2011/02/10","11,970,572","4,225,276,060","346.00","357.00","346.00","353.50","+8.00","8,744",
"2011/02/11","10,996,241","3,813,695,368","354.00","354.00","340.00","345.00","-8.50","7,830",
"2011/02/14","6,009,818","2,101,482,300","350.00","352.50","348.00","348.00","+3.00","4,446",
"2011/02/15","6,713,183","2,366,519,282","350.00","356.50","346.50","351.50","+3.50","5,153",
"2011/02/16","5,014,075","1,750,055,250","351.50","353.50","347.50","348.00","-3.50","3,896",
"2011/02/17","7,585,090","2,598,267,087","350.00","351.00","339.00","339.00","-9.00","5,961",
"2011/02/18","4,558,826","1,563,151,023","342.00","345.00","341.00","343.00","+4.00","3,504",
"2011/02/21","4,951,241","1,685,950,201","344.00","345.00","339.00","339.00","-4.00","3,687",
"2011/02/22","8,587,677","2,835,034,591","333.00","334.50","325.50","331.50","-7.50","6,356",
"2011/02/23","8,757,988","2,950,365,941","331.50","342.00","331.50","334.00","+2.50","6,249",
"2011/02/24","4,863,722","1,639,614,092","336.00","341.50","334.00","334.00"," 0.00","4,077",
"2011/02/25","9,076,219","3,030,640,161","337.00","339.50","328.00","334.00"," 0.00","6,693",
