"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/10/01","5,081,741","1,270,421,189","248.50","252.00","248.50","250.00","+3.50","2,871",
"2018/10/02","12,269,236","3,011,263,156","250.00","251.00","243.00","245.00","-5.00","4,045",
"2018/10/03","4,459,111","1,085,211,970","245.50","246.50","241.00","246.00","+1.00","2,092",
"2018/10/04","5,522,030","1,342,928,452","248.00","248.00","242.00","242.00","-4.00","2,860",
"2018/10/05","9,432,507","2,229,811,886","240.00","241.00","232.50","234.50","-7.50","5,325",
"2018/10/08","7,119,698","1,665,116,439","234.50","235.50","232.50","233.50","-1.00","2,975",
"2018/10/09","6,597,219","1,520,567,020","234.00","234.50","228.50","228.50","-5.00","3,123",
"2018/10/11","18,592,317","3,875,921,696","207.50","210.50","207.00","210.50","-18.00","9,016",
"2018/10/12","7,413,236","1,608,345,392","210.00","221.00","210.00","220.00","+9.50","4,611",
"2018/10/15","7,507,028","1,664,516,555","218.50","226.50","216.00","221.00","+1.00","4,284",
"2018/10/16","3,703,987","830,340,588","222.50","227.00","222.00","222.00","+1.00","2,393",
"2018/10/17","3,778,048","850,015,371","225.50","226.50","224.00","224.50","+2.50","2,040",
"2018/10/18","2,588,243","583,793,147","225.00","227.00","224.00","225.00","+0.50","1,833",
"2018/10/19","3,881,788","857,651,300","221.50","222.50","218.50","222.50","-2.50","2,531",
"2018/10/22","2,304,109","510,839,198","220.50","224.00","220.00","221.50","-1.00","1,623",
"2018/10/23","3,750,442","813,843,972","220.00","222.00","214.00","214.00","-7.50","2,876",
"2018/10/24","5,893,975","1,241,584,625","212.00","216.00","206.00","214.00"," 0.00","4,332",
"2018/10/25","7,491,358","1,570,280,845","207.50","212.00","206.00","210.00","-4.00","5,052",
"2018/10/26","8,769,095","1,790,204,285","212.00","213.50","200.50","202.00","-8.00","5,995",
"2018/10/29","7,244,609","1,473,119,608","206.00","208.00","199.50","208.00","+6.00","4,067",
"2018/10/30","5,275,023","1,099,501,150","209.00","212.00","206.00","207.00","-1.00","2,550",
"2018/10/31","10,262,937","2,247,970,325","212.00","227.50","211.00","227.50","+20.50","6,203",
