"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/02/02","3,747,978","1,812,528,870","489.00","489.00","480.00","482.50","-0.50","2,827",
"2015/02/03","3,275,285","1,589,474,225","482.50","489.00","480.50","485.00","+2.50","2,641",
"2015/02/04","4,598,474","2,245,680,890","492.00","493.50","484.00","485.00"," 0.00","3,443",
"2015/02/05","4,330,271","2,108,542,935","488.50","491.50","483.50","485.00"," 0.00","3,219",
"2015/02/06","4,600,149","2,213,321,958","487.00","488.50","476.00","479.00","-6.00","3,411",
"2015/02/09","5,251,708","2,555,740,026","485.50","490.00","480.50","488.00","+9.00","3,531",
"2015/02/10","10,301,298","4,676,789,292","454.00","454.00","454.00","454.00","-34.00","2,420",
"2015/02/11","33,943,714","15,109,594,370","435.00","455.00","434.00","454.00"," 0.00","15,565",
"2015/02/12","8,420,451","3,842,998,460","456.00","458.50","453.50","458.00","+4.00","5,462",
"2015/02/13","6,058,826","2,775,112,904","458.00","460.00","456.00","459.00","+1.00","3,829",
"2015/02/24","16,722,243","7,849,068,784","468.00","473.00","462.00","470.00","+11.00","6,952",
"2015/02/25","5,802,233","2,744,355,078","473.00","476.00","470.50","473.50","+3.50","3,951",
"2015/02/26","7,115,248","3,368,158,254","476.00","476.00","470.50","473.00","-0.50","3,614",
