"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/09/01","10,256,760","5,227,700,120","502.00","517.00","500.00","515.00","+15.50","6,433",
"2014/09/02","7,454,808","3,825,185,696","511.00","516.00","508.00","515.00"," 0.00","4,406",
"2014/09/03","7,162,585","3,687,164,105","518.00","522.00","511.00","514.00","-1.00","4,013",
"2014/09/04","3,464,471","1,777,062,565","514.00","515.00","509.00","515.00","+1.00","2,316",
"2014/09/05","5,730,646","2,958,302,398","520.00","520.00","512.00","513.00","-2.00","2,589",
"2014/09/09","11,277,829","5,882,007,593","519.00","527.00","516.00","520.00","+7.00","5,285",
"2014/09/10","4,519,733","2,321,875,779","515.00","518.00","512.00","513.00","-7.00","2,714",
"2014/09/11","2,909,255","1,485,080,050","513.00","515.00","509.00","510.00","-3.00","1,901",
"2014/09/12","6,591,211","3,319,960,846","508.00","509.00","500.00","506.00","-4.00","3,912",
"2014/09/15","3,443,025","1,729,595,550","505.00","507.00","500.00","501.00","-5.00","2,091",
"2014/09/16","3,744,110","1,866,176,280","501.00","503.00","497.00","497.00","-4.00","2,651",
"2014/09/17","5,584,661","2,793,353,368","498.50","505.00","497.50","497.50","+0.50","3,467",
"2014/09/18","2,913,859","1,460,381,000","498.50","504.00","498.50","500.00","+2.50","2,038",
"2014/09/19","4,008,066","2,000,641,368","501.00","503.00","497.00","497.00","-3.00","2,516",
"2014/09/22","6,559,239","3,248,886,783","499.50","502.00","492.00","494.00","-3.00","4,535",
"2014/09/23","11,505,198","5,540,342,820","490.00","490.00","473.00","473.00","-21.00","8,157",
"2014/09/24","24,932,174","11,296,403,822","463.00","463.00","441.00","448.00","-25.00","15,893",
"2014/09/25","12,658,479","5,746,777,028","451.00","460.50","450.00","450.50","+2.50","7,819",
"2014/09/26","13,396,204","6,071,165,009","450.00","457.50","441.50","455.00","+4.50","6,397",
"2014/09/29","12,773,221","5,711,333,787","455.00","455.00","442.50","445.00","-10.00","8,192",
"2014/09/30","11,243,691","5,043,622,774","441.00","453.00","441.00","450.50","+5.50","6,793",
