"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/02/02","18,328,764","3,758,954,734","204.50","207.50","203.00","204.50","-9.00","10,828",
"2017/02/03","9,549,729","1,974,927,500","205.00","209.00","205.00","207.00","+2.50","4,968",
"2017/02/06","10,439,845","2,200,855,430","208.00","214.00","206.00","212.00","+5.00","5,853",
"2017/02/07","8,813,494","1,902,352,192","212.00","218.00","210.00","218.00","+6.00","6,074",
"2017/02/08","8,703,669","1,863,976,166","214.00","217.00","213.00","213.50","-4.50","5,624",
"2017/02/09","5,620,867","1,205,878,232","215.00","215.50","213.50","215.00","+1.50","3,168",
"2017/02/10","6,359,248","1,372,555,568","217.00","217.50","215.00","215.50","+0.50","3,168",
"2017/02/13","5,555,868","1,205,280,856","217.00","218.00","215.50","217.00","+1.50","3,201",
"2017/02/14","4,610,846","997,080,582","215.00","217.50","215.00","217.00"," 0.00","2,927",
"2017/02/15","5,832,290","1,264,413,263","217.00","218.00","215.50","216.50","-0.50","3,687",
"2017/02/16","5,243,197","1,136,983,335","218.00","218.00","216.00","217.00","+0.50","3,104",
"2017/02/17","16,002,564","3,583,214,685","217.50","227.00","217.50","225.00","+8.00","10,543",
"2017/02/18","2,729,623","612,493,347","225.00","225.00","223.50","224.50","-0.50","1,896",
"2017/02/20","4,623,007","1,039,644,054","227.00","227.00","224.00","224.50"," 0.00","2,899",
"2017/02/21","6,936,396","1,572,528,283","225.50","230.00","225.00","225.50","+1.00","4,270",
"2017/02/22","4,516,905","1,022,485,559","228.00","228.50","225.00","225.50"," 0.00","3,087",
"2017/02/23","5,740,506","1,289,368,575","226.00","226.50","223.50","224.50","-1.00","3,012",
"2017/02/24","7,886,657","1,768,779,528","225.00","225.50","223.00","224.00","-0.50","3,847",
