"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/08/01","6,854,138","2,478,697,956","363.50","366.00","355.50","362.00","+2.00","4,466",
"2013/08/02","6,303,828","2,286,306,564","366.00","366.00","360.00","363.00","+1.00","4,370",
"2013/08/05","5,003,212","1,802,064,820","365.00","365.00","357.00","358.50","-4.50","3,419",
"2013/08/06","5,556,996","1,948,778,075","355.00","355.00","348.00","351.00","-7.50","4,215",
"2013/08/07","6,005,273","2,117,032,550","352.00","357.50","349.00","350.00","-1.00","4,258",
"2013/08/08","5,024,929","1,787,045,866","357.00","358.00","353.00","354.00","+4.00","3,644",
"2013/08/09","3,989,080","1,400,978,080","353.50","353.50","348.50","351.00","-3.00","3,001",
"2013/08/12","2,941,324","1,029,896,694","355.00","355.00","351.00","352.50","+1.50","1,871",
"2013/08/13","10,245,843","3,710,996,585","358.00","366.00","356.00","366.00","+13.50","6,342",
"2013/08/14","5,141,831","1,864,296,653","366.00","366.00","361.00","363.00","-3.00","3,656",
"2013/08/15","5,633,115","2,045,598,900","360.00","366.00","358.00","360.00","-3.00","4,188",
"2013/08/16","3,874,985","1,400,330,600","360.00","364.00","359.00","360.00"," 0.00","2,983",
"2013/08/19","11,115,099","4,158,047,441","365.00","379.00","364.00","375.00","+15.00","7,808",
"2013/08/20","9,022,064","3,381,052,680","375.00","382.00","368.50","370.00","-5.00","6,187",
"2013/08/22","6,409,491","2,367,725,128","372.50","372.50","367.00","368.00","-2.00","4,453",
"2013/08/23","4,187,540","1,547,090,887","373.00","374.00","367.00","367.00","-1.00","2,998",
"2013/08/26","5,747,236","2,127,732,218","375.00","376.50","367.50","367.50","+0.50","4,117",
"2013/08/27","7,258,340","2,692,727,933","370.50","375.50","367.50","367.50"," 0.00","4,896",
"2013/08/28","7,460,841","2,748,525,806","366.00","373.00","366.00","366.00","-1.50","4,982",
"2013/08/29","10,344,792","3,753,174,374","368.00","368.50","359.00","363.50","-2.50","6,326",
"2013/08/30","6,779,067","2,464,983,022","365.00","367.00","360.00","367.00","+3.50","3,869",
