"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/12/03","790,611","54,876,927","69.90","70.20","68.80","70.00","+1.80","621",
"2018/12/04","667,576","46,068,096","69.90","69.90","68.70","69.00","-1.00","541",
"2018/12/05","305,674","20,823,467","68.00","68.40","67.80","68.40","-0.60","262",
"2018/12/06","834,627","56,314,069","68.40","68.40","67.20","67.40","-1.00","723",
"2018/12/07","207,798","14,030,943","68.30","68.30","67.40","67.40"," 0.00","178",
"2018/12/10","294,410","20,010,725","68.20","68.50","67.50","68.20","+0.80","244",
"2018/12/11","137,614","9,323,026","68.20","68.40","67.50","67.60","-0.60","113",
"2018/12/12","209,300","14,194,060","67.60","68.20","67.60","67.90","+0.30","187",
"2018/12/13","314,520","21,310,318","67.90","68.40","67.30","68.00","+0.10","275",
"2018/12/14","236,569","15,970,976","68.00","68.00","67.20","67.50","-0.50","210",
"2018/12/17","397,496","26,606,578","67.50","67.50","66.50","66.50","-1.00","293",
"2018/12/18","389,074","25,993,679","66.50","67.20","66.50","66.50"," 0.00","302",
"2018/12/19","497,101","32,812,113","66.30","66.50","65.80","66.20","-0.30","371",
"2018/12/20","294,442","19,289,614","66.00","66.10","65.00","65.30","-0.90","271",
"2018/12/21","454,649","29,485,413","65.20","65.40","64.60","64.60","-0.70","281",
"2018/12/22","46,929","3,063,332","65.10","65.50","65.00","65.40","+0.80","52",
"2018/12/24","358,497","23,350,302","65.40","65.80","64.80","64.80","-0.60","210",
"2018/12/25","487,190","31,661,726","64.80","65.60","64.40","64.40","-0.40","281",
"2018/12/26","491,011","32,005,719","64.90","65.60","64.90","65.60","+1.20","246",
"2018/12/27","561,739","36,779,097","66.00","66.30","65.10","65.70","+0.10","377",
"2018/12/28","573,700","37,867,228","65.70","66.80","65.60","66.80","+1.10","378",
