"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/12/01","497,100","49,732,650","100.00","101.00","99.70","100.00","-1.50","383",
"2014/12/02","435,609","43,568,300","100.00","101.00","99.00","101.00","+1.00","362",
"2014/12/03","303,430","30,598,430","102.00","102.00","100.00","101.00"," 0.00","226",
"2014/12/04","306,030","31,067,044","102.00","102.00","100.50","102.00","+1.00","240",
"2014/12/05","309,363","31,494,706","101.00","102.50","101.00","102.50","+0.50","219",
"2014/12/08","274,207","27,989,614","103.00","103.00","101.00","101.50","-1.00","119",
"2014/12/09","642,500","64,262,398","101.00","101.50","99.40","99.80","-1.70","450",
"2014/12/10","557,150","55,449,884","99.00","100.50","98.50","99.80"," 0.00","477",
"2014/12/11","489,307","48,458,086","99.00","99.70","98.60","98.60","-1.20","432",
"2014/12/12","526,176","51,834,498","100.00","100.00","98.10","98.30","-0.30","466",
"2014/12/15","811,199","79,953,560","98.00","99.60","97.00","98.20","-0.10","458",
"2014/12/16","1,125,302","112,231,375","98.80","101.00","98.40","99.00","+0.80","644",
"2014/12/17","926,610","91,592,980","99.00","99.90","98.00","98.00","-1.00","616",
"2014/12/18","1,109,907","109,181,814","98.10","99.70","96.50","96.50","-1.50","668",
"2014/12/19","482,393","47,101,735","97.60","98.30","97.00","98.30","+1.80","375",
"2014/12/22","788,906","77,657,514","98.80","99.90","97.40","97.40","-0.90","554",
"2014/12/23","239,300","23,440,100","98.10","98.30","97.60","97.90","+0.50","210",
"2014/12/24","418,530","41,342,409","97.90","99.80","97.90","98.90","+1.00","312",
"2014/12/25","124,385","12,215,866","99.00","99.00","97.90","98.00","-0.90","118",
"2014/12/26","127,000","12,460,900","98.20","98.50","97.90","98.20","+0.20","106",
"2014/12/27","100,051","9,800,518","98.20","98.30","97.80","98.30","+0.10","94",
"2014/12/29","430,956","42,538,246","98.20","99.30","98.20","98.90","+0.60","320",
"2014/12/30","435,692","43,251,360","99.00","100.00","98.40","98.40","-0.50","304",
"2014/12/31","335,501","33,119,197","98.40","99.90","98.00","98.70","+0.30","216",
