"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/09/01","270,924","24,661,637","91.50","91.80","90.60","91.40","-0.10","248",
"2016/09/02","416,338","37,841,291","91.70","91.80","90.60","91.10","-0.30","364",
"2016/09/05","254,218","23,195,757","91.10","91.80","90.70","91.10"," 0.00","240",
"2016/09/06","235,971","21,713,127","91.10","92.50","91.10","92.50","+1.40","211",
"2016/09/07","712,278","65,108,335","91.80","92.50","90.60","90.60","-1.90","599",
"2016/09/08","532,069","48,201,671","90.60","91.30","90.10","90.50","-0.10","364",
"2016/09/09","296,301","26,739,900","90.10","90.60","90.00","90.20","-0.30","255",
"2016/09/10","250,001","22,500,490","90.00","90.50","89.80","90.00","-0.20","162",
"2016/09/12","479,515","43,165,050","91.00","91.50","89.60","90.00"," 0.00","383",
"2016/09/13","635,645","57,183,842","90.00","91.00","89.20","90.10","+0.10","461",
"2016/09/14","558,779","50,387,864","89.40","90.70","89.40","90.70","+0.60","411",
"2016/09/19","463,657","42,130,171","90.70","91.40","90.10","90.50","-0.20","370",
"2016/09/20","502,111","45,226,445","90.20","90.40","90.00","90.00","-0.50","344",
"2016/09/21","587,865","53,028,023","90.00","91.00","89.50","91.00","+1.00","511",
"2016/09/22","559,510","51,070,964","91.20","91.80","91.00","91.20","+0.20","454",
"2016/09/23","652,119","60,156,081","91.70","92.50","91.70","92.30","+1.10","512",
"2016/09/26","269,218","24,801,476","92.70","92.70","91.80","92.20","-0.10","174",
"2016/09/29","653,355","60,861,516","93.00","93.50","92.80","93.30","+1.10","513",
"2016/09/30","700,621","64,299,807","92.60","92.70","91.30","91.50","-1.80","527",
