"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/09/03","340,436","26,869,053","79.50","79.50","78.40","78.80","+0.20","281",
"2012/09/04","241,890","19,034,252","79.30","79.30","78.50","78.60","-0.20","208",
"2012/09/05","430,001","33,995,079","79.80","79.80","78.60","79.00","+0.40","388",
"2012/09/06","369,127","28,951,033","79.00","79.20","78.00","78.30","-0.70","277",
"2012/09/07","393,267","31,169,293","79.70","79.70","78.80","78.80","+0.50","272",
"2012/09/10","355,745","28,003,890","79.50","79.50","78.30","78.50","-0.30","226",
"2012/09/11","204,300","15,948,840","78.50","78.50","77.80","78.00","-0.50","163",
"2012/09/12","742,915","57,846,770","78.70","78.70","77.60","77.80","-0.20","483",
"2012/09/13","702,882","54,981,887","77.70","79.30","77.60","79.30","+1.50","511",
"2012/09/14","755,382","59,958,013","79.80","79.90","78.90","79.10","-0.20","571",
"2012/09/17","573,383","45,209,129","79.50","79.50","78.50","78.50","-0.60","431",
"2012/09/18","663,115","52,118,453","79.30","79.30","77.80","77.90","-0.60","536",
"2012/09/19","757,079","59,503,241","78.80","79.40","77.90","79.40","+1.50","601",
"2012/09/20","636,119","50,126,301","79.90","79.90","78.00","78.00","-1.40","522",
"2012/09/21","756,920","59,331,193","78.80","79.10","78.00","78.40","+0.40","581",
"2012/09/24","261,820","20,470,419","78.80","78.80","78.00","78.10","-0.30","218",
"2012/09/25","331,161","25,970,322","78.70","78.80","78.00","78.80","+0.70","281",
"2012/09/26","199,429","15,651,204","78.80","78.80","78.10","78.80"," 0.00","188",
"2012/09/27","293,982","23,154,589","78.80","79.00","78.30","78.80"," 0.00","254",
"2012/09/28","288,194","22,803,483","79.40","79.50","78.50","79.30","+0.50","236",
