"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/06/01","1,247,860","105,502,351","84.20","85.50","83.80","84.60","+0.40","855",
" 2010/06/02","1,572,228","132,867,983","84.60","85.10","84.00","84.50","-0.10","757",
" 2010/06/03","2,379,436","206,759,468","86.20","88.60","85.30","87.90","+3.40","1,547",
" 2010/06/04","2,514,908","222,921,509","88.90","89.80","87.50","87.90"," 0.00","1,378",
" 2010/06/07","1,874,367","159,292,464","84.90","85.40","83.20","84.90","-3.00","910",
" 2010/06/08","1,021,131","88,020,754","84.90","87.00","84.70","86.30","+1.40","670",
" 2010/06/09","1,669,663","140,966,082","86.30","86.40","82.50","83.70","-2.60","1,068",
" 2010/06/10","1,191,325","101,374,160","82.30","86.30","82.30","85.50","+1.80","891",
" 2010/06/11","1,141,334","99,918,752","87.50","88.40","86.70","87.00","+1.50","686",
" 2010/06/14","930,097","82,139,518","87.00","89.30","87.00","88.70","+1.70","716",
" 2010/06/15","1,445,242","128,211,684","88.70","89.50","88.20","88.60","-0.10","803",
" 2010/06/17","1,424,186","126,662,640","89.80","89.80","88.40","89.00","+0.40","806",
" 2010/06/18","1,524,525","135,111,625","89.50","89.60","88.00","88.10","-0.90","821",
" 2010/06/21","886,495","79,070,445","89.60","89.60","88.50","89.40","+1.30","645",
" 2010/06/22","1,177,493","105,524,356","89.60","90.40","88.70","88.90","-0.50","687",
" 2010/06/23","920,307","82,722,186","88.90","90.50","88.40","90.20","+1.30","700",
" 2010/06/24","325,696","29,328,627","90.20","90.40","89.70","90.00","-0.20","272",
" 2010/06/25","1,024,850","90,077,450","89.10","89.40","86.70","87.10","-2.90","697",
" 2010/06/28","569,931","49,357,866","87.50","87.60","85.80","86.00","-1.10","412",
" 2010/06/29","670,716","58,391,192","86.90","87.60","86.60","87.00","+1.00","454",
" 2010/06/30","1,842,064","155,666,904","85.10","86.40","82.50","85.60","-1.40","1,176",
