"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/10/03","238,560","21,798,420","92.20","92.20","91.00","91.30","-0.20","219",
"2016/10/04","354,905","32,734,627","92.00","92.50","91.90","92.50","+1.20","297",
"2016/10/05","348,099","32,201,157","92.50","92.70","92.30","92.60","+0.10","291",
"2016/10/06","289,590","26,731,570","92.90","92.90","92.00","92.30","-0.30","262",
"2016/10/07","183,780","16,823,945","92.30","92.30","91.30","91.50","-0.80","181",
"2016/10/11","447,666","40,532,171","92.50","92.50","90.00","90.10","-1.40","386",
"2016/10/12","437,015","39,515,061","89.50","91.20","89.50","90.90","+0.80","399",
"2016/10/13","549,346","49,422,178","91.00","91.00","89.70","89.90","-1.00","471",
"2016/10/14","466,272","41,774,734","89.80","90.00","89.50","89.50","-0.40","415",
"2016/10/17","559,505","49,614,897","89.50","89.60","88.00","89.00","-0.50","514",
"2016/10/18","266,658","23,936,564","89.00","90.50","88.60","90.30","+1.30","235",
"2016/10/19","189,829","17,047,121","89.80","90.50","89.30","89.50","-0.80","173",
"2016/10/20","285,320","25,467,835","89.10","89.80","89.00","89.30","-0.20","262",
"2016/10/21","786,200","70,652,898","89.10","90.40","88.90","90.10","+0.80","326",
"2016/10/24","986,692","87,235,126","90.00","90.00","88.10","88.10","-2.00","859",
"2016/10/25","466,480","41,095,474","88.30","89.20","87.50","87.90","-0.20","421",
"2016/10/26","441,500","38,592,000","87.90","87.90","87.10","87.40","-0.50","383",
"2016/10/27","638,739","55,637,432","87.20","87.50","86.90","87.00","-0.40","538",
"2016/10/28","218,774","19,124,212","87.10","87.80","87.00","87.50","+0.50","210",
"2016/10/31","397,872","34,677,096","87.40","87.90","86.20","87.20","-0.30","327",
