"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/12/01","682,844","57,909,402","84.60","85.50","83.90","85.00","-0.30","574",
"2015/12/02","1,087,442","93,864,700","85.10","86.90","85.10","86.50","+1.50","832",
"2015/12/03","277,000","23,845,097","86.10","86.30","85.60","85.90","-0.60","231",
"2015/12/04","311,152","26,395,940","85.50","85.50","84.00","85.00","-0.90","287",
"2015/12/07","564,251","48,926,360","85.30","87.60","85.30","86.60","+1.60","509",
"2015/12/08","344,600","29,392,300","86.60","86.90","84.80","85.20","-1.40","313",
"2015/12/09","333,232","28,352,020","86.00","86.00","84.60","84.70","-0.50","302",
"2015/12/10","312,828","25,993,667","84.30","84.30","82.00","83.70","-1.00","281",
"2015/12/11","390,280","32,348,740","83.70","83.90","82.50","82.60","-1.10","323",
"2015/12/14","345,571","28,284,122","82.00","82.00","81.00","81.80","-0.80","279",
"2015/12/15","297,369","24,416,427","82.50","82.70","81.60","82.00","+0.20","245",
"2015/12/16","412,273","34,009,059","82.50","83.10","81.90","82.50","+0.50","307",
"2015/12/17","349,525","29,526,780","83.40","85.20","82.80","85.20","+2.70","260",
"2015/12/18","638,757","55,202,033","85.20","87.80","84.30","86.90","+1.70","450",
"2015/12/21","403,500","34,353,550","86.10","86.80","84.70","85.20","-1.70","299",
"2015/12/22","431,966","37,209,633","85.60","86.80","85.60","86.00","+0.80","320",
"2015/12/23","122,386","10,535,596","86.00","86.50","85.70","86.00"," 0.00","108",
"2015/12/24","138,209","11,929,793","86.50","87.00","86.00","86.10","+0.10","119",
"2015/12/25","72,155","6,229,454","86.50","86.50","86.00","86.30","+0.20","71",
"2015/12/28","343,100","29,748,329","86.20","87.00","86.20","86.40","+0.10","301",
"2015/12/29","171,151","14,739,346","86.40","86.80","85.50","86.10","-0.30","141",
"2015/12/30","189,698","16,235,298","86.50","86.60","85.10","85.60","-0.50","146",
"2015/12/31","124,050","10,673,525","86.50","86.60","85.50","85.70","+0.10","102",
