"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/08/02","676,907","61,551,070","89.40","91.80","89.40","91.00","+1.70","455",
" 2010/08/03","464,676","42,320,576","91.60","91.60","90.80","91.10","+0.10","341",
" 2010/08/04","383,793","34,864,700","91.10","91.50","90.60","90.60","-0.50","305",
" 2010/08/05","593,403","54,252,848","91.20","92.20","90.60","91.10","+0.50","381",
" 2010/08/06","449,552","40,959,419","91.10","92.00","90.30","91.10"," 0.00","339",
" 2010/08/09","425,192","38,686,408","90.50","91.50","90.50","90.80","-0.30","349",
" 2010/08/10","678,711","60,976,990","90.50","91.00","89.30","89.90","-0.90","499",
" 2010/08/11","548,524","49,269,199","89.60","90.50","89.40","90.10","+0.20","453",
" 2010/08/12","1,204,575","105,411,052","87.00","88.00","87.00","87.20","-2.90","906",
" 2010/08/13","2,201,540","190,845,188","87.20","87.50","86.10","86.80","-0.40","1,677",
" 2010/08/16","1,333,335","114,434,670","86.80","86.80","85.30","86.00","-0.80","960",
" 2010/08/17","1,624,749","139,978,383","86.00","87.00","85.90","85.90","-0.10","898",
" 2010/08/18","1,670,242","144,314,178","86.50","87.30","86.00","86.10","+0.20","1,133",
" 2010/08/19","1,388,211","118,414,771","85.80","85.90","85.00","85.60","-0.50","1,088",
" 2010/08/20","1,658,362","140,226,955","85.40","85.40","84.00","84.40","-1.20","1,018",
" 2010/08/23","1,281,752","107,709,941","84.10","84.40","83.90","83.90","-0.50","800",
" 2010/08/24","1,240,464","103,457,324","83.50","83.90","83.20","83.30","-0.60","768",
" 2010/08/25","1,629,397","134,039,654","83.30","83.30","81.80","81.90","-1.40","1,108",
" 2010/08/26","1,382,304","113,197,128","81.90","82.20","81.50","81.80","-0.10","794",
" 2010/08/27","994,686","81,754,791","82.00","83.00","81.80","82.20","+0.40","747",
" 2010/08/30","1,743,305","143,080,537","82.40","83.00","81.90","82.00","-0.20","907",
" 2010/08/31","1,548,641","128,010,881","82.00","83.00","82.00","82.50","+0.50","963",
