"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/10/01","3,641,107","227,826,529","62.00","62.90","62.00","62.50","+0.30","1,832",
"2013/10/02","6,428,127","408,734,815","62.50","64.00","62.50","63.90","+1.40","3,197",
"2013/10/03","13,304,304","867,720,182","63.90","66.00","63.90","65.90","+2.00","6,181",
"2013/10/04","6,240,565","409,085,929","65.90","66.00","65.30","65.80","-0.10","2,834",
"2013/10/07","5,528,381","357,958,538","65.40","65.40","64.50","65.00","-0.80","2,394",
"2013/10/08","5,165,506","336,211,096","65.00","65.50","64.40","65.50","+0.50","2,122",
"2013/10/09","5,311,432","345,844,680","65.30","65.30","64.60","65.30","-0.20","1,949",
"2013/10/11","3,960,263","259,303,732","65.40","66.00","65.10","65.60","+0.30","1,736",
"2013/10/14","3,021,031","196,517,176","64.70","65.40","64.50","65.10","-0.50","1,189",
"2013/10/15","4,685,786","305,985,927","65.30","65.80","64.80","65.40","+0.30","1,916",
"2013/10/16","2,935,652","191,021,814","65.50","65.60","64.70","65.20","-0.20","1,452",
"2013/10/17","5,018,879","329,959,666","66.00","66.00","65.30","65.60","+0.40","2,131",
"2013/10/18","3,323,727","217,493,992","65.90","66.00","65.10","65.80","+0.20","1,762",
"2013/10/21","2,495,652","163,710,558","65.80","65.80","65.30","65.80"," 0.00","1,082",
"2013/10/22","4,203,606","276,659,219","65.80","66.00","65.30","66.00","+0.20","1,976",
"2013/10/23","2,619,977","172,104,570","66.00","66.00","65.30","65.60","-0.40","1,254",
"2013/10/24","5,421,006","359,119,739","65.40","66.90","65.10","66.60","+1.00","2,348",
"2013/10/25","5,998,765","398,280,790","66.10","66.90","65.50","66.20","-0.40","2,092",
"2013/10/28","3,690,992","244,633,972","66.20","66.60","65.90","66.30","+0.10","1,376",
"2013/10/29","5,885,090","391,483,555","66.30","66.80","66.00","66.80","+0.50","2,127",
"2013/10/30","4,236,457","282,239,889","66.80","66.90","66.10","66.90","+0.10","1,613",
"2013/10/31","4,062,506","271,326,959","66.50","67.00","66.30","67.00","+0.10","1,420",
