"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/07/02","9,723,921","847,653,627","86.60","87.50","86.20","87.30","+0.10","2,678",
"2018/07/03","15,907,811","1,395,817,853","87.00","88.40","86.70","88.00","+0.70","4,931",
"2018/07/04","9,147,518","802,613,557","88.00","88.10","87.10","88.00"," 0.00","2,782",
"2018/07/05","9,323,942","820,560,976","88.00","88.20","87.80","88.00"," 0.00","3,438",
"2018/07/06","14,692,606","1,278,152,721","88.00","88.00","86.10","87.10","-0.90","4,783",
"2018/07/09","17,085,439","1,491,131,874","87.10","87.70","86.80","87.50","+0.40","4,875",
"2018/07/10","11,803,106","979,512,998","84.70","84.70","82.50","82.70","X0.00","5,271",
"2018/07/11","7,305,618","608,841,839","83.00","83.90","82.90","83.90","+1.20","3,062",
"2018/07/12","6,828,865","577,260,727","84.00","85.10","83.30","84.70","+0.80","3,314",
"2018/07/13","4,607,884","391,308,044","85.00","85.10","84.50","85.00","+0.30","2,797",
"2018/07/16","3,777,288","320,321,681","84.80","85.60","84.50","84.50","-0.50","1,682",
"2018/07/17","5,265,574","441,838,016","84.50","84.50","83.70","84.10","-0.40","2,694",
"2018/07/18","10,661,813","907,117,822","84.80","85.70","83.90","85.60","+1.50","4,518",
"2018/07/19","5,978,079","505,905,164","85.60","85.70","83.80","83.90","-1.70","2,936",
"2018/07/20","5,449,394","456,878,996","83.90","84.60","83.50","84.00","+0.10","2,656",
"2018/07/23","5,776,189","482,463,218","83.50","83.90","83.20","83.70","-0.30","2,677",
"2018/07/24","4,784,468","401,301,730","83.40","84.40","83.30","84.40","+0.70","1,786",
"2018/07/25","4,275,181","358,265,011","83.60","84.40","83.50","83.60","-0.80","2,158",
"2018/07/26","4,900,870","410,489,945","83.70","84.10","83.50","84.10","+0.50","2,192",
"2018/07/27","4,927,861","413,756,785","84.00","84.20","83.70","84.10"," 0.00","3,098",
"2018/07/30","5,952,713","501,356,440","84.50","84.60","83.90","84.20","+0.10","3,041",
"2018/07/31","6,309,720","533,770,853","84.40","84.90","84.20","84.90","+0.70","2,435",
