"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/07/01","5,018,017","365,698,220","72.00","73.20","71.30","72.80","+0.40","2,501",
"2015/07/02","6,564,217","470,919,821","73.10","73.10","71.20","71.60","-1.20","3,009",
"2015/07/03","8,150,789","577,521,750","71.60","71.90","70.50","70.60","-1.00","2,970",
"2015/07/06","7,628,973","539,616,482","70.10","71.30","70.10","70.60"," 0.00","2,576",
"2015/07/07","7,894,419","557,697,931","70.40","71.00","69.80","70.60"," 0.00","4,143",
"2015/07/08","11,978,961","825,079,348","70.30","70.90","67.90","67.90","-2.70","4,970",
"2015/07/09","8,409,323","553,815,738","65.60","66.40","65.30","65.60","X0.00","3,312",
"2015/07/13","5,628,559","371,713,065","65.80","66.50","65.60","66.50","+0.90","2,886",
"2015/07/14","6,133,747","418,294,856","68.00","68.80","67.20","68.20","+1.70","2,835",
"2015/07/15","6,411,607","440,920,697","68.60","69.20","68.00","69.20","+1.00","3,035",
"2015/07/16","5,411,710","370,645,280","69.40","69.60","68.00","68.00","-1.20","3,394",
"2015/07/17","4,515,390","305,358,271","68.00","68.50","66.90","68.20","+0.20","2,294",
"2015/07/20","2,900,793","196,132,676","68.80","69.00","66.70","67.20","-1.00","1,718",
"2015/07/21","3,092,600","209,276,302","67.30","68.10","67.20","67.90","+0.70","1,412",
"2015/07/22","5,801,237","387,558,487","67.90","67.90","66.00","66.70","-1.20","3,352",
"2015/07/23","4,951,731","327,599,504","65.80","66.80","65.80","66.10","-0.60","1,947",
"2015/07/24","2,509,541","166,137,405","66.20","66.50","65.80","66.50","+0.40","1,309",
"2015/07/27","4,994,951","329,085,882","66.00","66.60","65.40","65.90","-0.60","2,205",
"2015/07/28","8,844,327","576,669,172","66.50","66.50","64.80","64.80","-1.10","4,082",
"2015/07/29","5,694,545","367,467,146","65.00","65.10","64.00","65.00","+0.20","2,327",
"2015/07/30","4,827,476","314,970,323","64.20","66.30","64.20","65.50","+0.50","2,656",
"2015/07/31","7,055,571","454,538,374","65.00","65.90","64.10","64.50","-1.00","3,408",
