"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/11/01","8,294,917","558,737,513","67.50","67.70","66.60","67.10","-0.80","2,480",
"2011/11/02","8,014,351","528,557,090","66.50","66.50","65.50","65.90","-1.20","3,751",
"2011/11/03","6,114,866","399,736,178","66.50","66.50","65.00","65.20","-0.70","2,568",
"2011/11/04","6,182,405","410,916,130","66.50","66.80","66.00","66.00","+0.80","2,779",
"2011/11/07","3,366,355","222,798,549","66.80","66.80","65.90","66.00"," 0.00","1,456",
"2011/11/08","3,988,356","266,102,066","66.10","67.00","66.10","66.60","+0.60","1,738",
"2011/11/09","4,835,092","323,168,672","66.60","67.00","66.60","66.70","+0.10","1,770",
"2011/11/10","5,954,506","393,158,081","65.50","66.60","65.50","66.60","-0.10","1,921",
"2011/11/11","4,592,695","305,073,765","67.00","67.00","65.50","66.70","+0.10","1,827",
"2011/11/14","5,532,501","370,490,499","67.00","67.20","66.70","66.70"," 0.00","1,708",
"2011/11/15","3,491,903","233,763,822","66.70","67.00","66.70","66.80","+0.10","1,458",
"2011/11/16","6,321,553","417,762,060","67.00","67.10","65.30","65.80","-1.00","2,851",
"2011/11/17","4,084,066","265,533,672","65.00","65.60","64.20","65.10","-0.70","1,754",
"2011/11/18","10,360,816","648,978,581","64.00","64.60","61.10","61.10","-4.00","4,852",
"2011/11/21","9,390,966","560,154,340","59.90","60.50","58.80","59.50","-1.60","4,131",
"2011/11/22","7,349,201","439,210,216","60.00","60.80","59.00","59.30","-0.20","3,089",
"2011/11/23","10,596,933","601,598,196","59.00","59.30","55.70","56.10","-3.20","4,577",
"2011/11/24","7,029,692","409,679,768","56.00","59.00","56.00","58.40","+2.30","3,962",
"2011/11/25","10,151,718","571,015,708","58.20","58.20","54.80","55.70","-2.70","4,985",
"2011/11/28","6,664,862","373,296,772","55.80","56.80","55.70","55.80","+0.10","2,663",
"2011/11/29","6,846,618","383,331,504","56.00","56.40","55.60","56.30","+0.50","2,972",
"2011/11/30","10,709,576","591,179,589","56.90","56.90","54.50","55.20","-1.10","3,921",
