"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2014/01/02","3,886,467","265,900,572","68.60","68.90","68.10","68.20","-0.70","1,690",
"2014/01/03","5,604,169","378,412,341","68.20","68.20","67.20","67.30","-0.90","2,583",
"2014/01/06","4,392,823","294,658,741","67.30","67.80","66.80","67.10","-0.20","1,745",
"2014/01/07","3,695,629","249,717,343","67.50","68.10","67.00","67.00","-0.10","1,500",
"2014/01/08","2,510,116","169,103,972","67.30","68.00","67.00","67.00"," 0.00","1,347",
"2014/01/09","4,803,567","321,782,134","67.70","67.70","66.50","66.80","-0.20","2,105",
"2014/01/10","5,739,086","381,476,208","67.60","67.60","66.00","66.90","+0.10","2,563",
"2014/01/13","3,829,448","256,828,178","67.50","67.50","66.60","67.40","+0.50","2,202",
"2014/01/14","6,282,542","415,592,461","66.80","66.80","65.90","66.10","-1.30","2,856",
"2014/01/15","8,627,960","572,859,116","66.10","67.00","65.90","66.70","+0.60","2,920",
"2014/01/16","7,391,028","495,192,338","67.00","67.20","66.40","67.00","+0.30","2,253",
"2014/01/17","5,068,087","334,698,842","66.60","66.70","65.80","66.00","-1.00","1,985",
"2014/01/20","7,669,826","500,817,300","65.90","65.90","65.00","65.30","-0.70","3,182",
"2014/01/21","6,126,280","401,592,947","65.60","65.90","65.30","65.50","+0.20","1,842",
"2014/01/22","6,131,557","404,858,862","65.90","66.30","65.70","66.30","+0.80","2,133",
"2014/01/23","6,539,711","435,526,226","66.20","67.00","66.00","66.80","+0.50","2,828",
"2014/01/24","6,596,880","441,386,145","66.30","67.10","66.20","67.10","+0.30","2,661",
"2014/01/27","10,565,558","697,043,162","66.70","66.70","65.40","66.10","-1.00","4,024",
