"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2017/07/03","6,117,498","460,622,819","75.50","75.60","75.00","75.50"," 0.00","1,992",
"2017/07/04","7,477,419","562,769,414","75.60","75.60","75.00","75.00","-0.50","3,210",
"2017/07/05","10,130,568","762,500,566","75.00","75.80","74.70","75.80","+0.80","3,258",
"2017/07/06","7,843,550","592,766,304","75.80","75.80","75.20","75.60","-0.20","3,415",
"2017/07/07","5,253,242","395,158,250","74.50","75.50","74.50","75.10","-0.50","2,156",
"2017/07/10","5,705,897","426,900,107","75.10","75.10","74.50","74.60","-0.50","2,830",
"2017/07/11","14,541,304","1,096,036,851","74.70","75.80","74.60","75.70","+1.10","4,222",
"2017/07/12","19,923,666","1,537,897,782","75.70","78.00","75.60","77.40","+1.70","6,862",
"2017/07/13","12,638,005","980,685,960","77.60","77.90","77.50","77.60","+0.20","3,741",
"2017/07/14","10,959,564","847,836,339","77.60","77.70","77.20","77.30","-0.30","2,809",
"2017/07/17","27,306,521","2,120,000,444","77.80","77.80","77.40","77.80","+0.50","7,381",
"2017/07/18","18,731,025","1,384,907,705","74.00","74.20","73.70","74.20","X0.00","4,935",
"2017/07/19","9,263,550","690,707,298","74.50","74.80","74.00","74.60","+0.40","4,858",
"2017/07/20","5,856,512","437,976,968","74.50","75.20","74.30","75.00","+0.40","2,575",
"2017/07/21","4,632,996","347,075,984","75.00","75.10","74.80","74.80","-0.20","2,724",
"2017/07/24","4,524,097","337,481,510","74.70","75.10","74.10","75.10","+0.30","1,896",
"2017/07/25","2,173,417","162,102,603","75.20","75.20","74.20","74.50","-0.60","1,277",
"2017/07/26","5,976,735","444,458,716","74.50","74.80","73.90","74.50"," 0.00","2,395",
"2017/07/27","7,340,854","552,240,899","74.70","75.50","74.40","75.50","+1.00","3,483",
"2017/07/28","4,050,082","306,029,633","75.40","75.80","75.00","75.50"," 0.00","1,759",
"2017/07/31","6,957,855","526,740,117","75.70","76.00","75.20","76.00","+0.50","1,922",
