"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/08/01","5,520,868","468,499,692","85.20","85.20","84.60","84.80","-0.10","2,323",
"2018/08/02","6,469,814","542,318,895","84.60","84.80","83.10","83.60","-1.20","3,735",
"2018/08/03","4,749,015","397,351,260","84.00","84.00","83.40","83.80","+0.20","2,074",
"2018/08/06","4,272,927","358,558,749","83.90","84.30","83.70","84.00","+0.20","2,276",
"2018/08/07","5,012,428","419,853,189","84.00","84.00","83.50","83.70","-0.30","2,258",
"2018/08/08","7,873,727","666,290,971","84.00","85.00","83.90","85.00","+1.30","3,923",
"2018/08/09","3,150,580","266,887,341","84.90","84.90","84.30","84.60","-0.40","1,454",
"2018/08/10","3,292,159","278,119,398","84.20","84.60","84.10","84.60"," 0.00","1,191",
"2018/08/13","4,288,601","359,053,739","84.30","84.30","83.50","83.50","-1.10","2,055",
"2018/08/14","6,266,689","524,422,778","83.80","84.00","83.50","83.50"," 0.00","2,827",
"2018/08/15","6,635,439","552,483,036","83.50","83.70","83.00","83.30","-0.20","2,223",
"2018/08/16","10,576,583","873,217,291","83.30","83.30","81.90","82.10","-1.20","4,207",
"2018/08/17","8,592,199","712,036,944","82.50","83.40","82.40","83.30","+1.20","3,252",
"2018/08/20","7,172,373","597,569,807","83.30","83.90","83.10","83.10","-0.20","2,011",
"2018/08/21","7,889,235","657,469,546","83.20","83.70","83.00","83.30","+0.20","2,090",
"2018/08/22","9,040,529","753,395,752","83.00","83.90","83.00","83.90","+0.60","2,700",
"2018/08/23","10,168,367","852,489,298","83.90","84.50","83.30","84.50","+0.60","3,325",
"2018/08/24","6,708,142","562,826,971","84.20","84.40","83.60","84.40","-0.10","2,025",
"2018/08/27","7,705,846","652,252,274","84.60","84.90","84.00","84.80","+0.40","2,178",
"2018/08/28","10,020,031","851,294,804","84.90","85.20","84.60","85.20","+0.40","2,623",
"2018/08/29","5,484,381","467,439,785","85.00","85.50","85.00","85.40","+0.20","2,356",
"2018/08/30","7,512,695","634,135,226","85.40","85.40","84.00","84.50","-0.90","4,264",
"2018/08/31","6,923,392","587,920,958","84.70","85.40","84.30","85.40","+0.90","2,362",
