"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2012/03/01","9,215,741","662,970,197","72.20","72.40","71.50","71.60","-0.60","2,890",
"2012/03/02","7,201,937","515,241,871","71.60","72.00","71.10","71.90","+0.30","2,371",
"2012/03/03","1,762,598","125,931,551","71.50","71.80","71.20","71.30","-0.60","675",
"2012/03/05","8,079,061","567,380,259","70.30","71.10","69.80","70.40","-0.90","3,597",
"2012/03/06","6,658,160","465,620,250","69.70","70.40","69.60","70.00","-0.40","2,640",
"2012/03/07","5,784,796","400,483,224","69.00","69.70","68.70","69.00","-1.00","2,596",
"2012/03/08","6,212,091","427,324,716","69.00","70.00","67.90","69.80","+0.80","2,905",
"2012/03/09","3,088,469","213,899,434","70.00","70.00","68.90","69.60","-0.20","1,466",
"2012/03/12","1,776,597","122,396,850","69.50","69.50","68.50","68.50","-1.10","1,048",
"2012/03/13","6,505,308","456,670,294","69.50","70.80","69.40","70.60","+2.10","3,157",
"2012/03/14","8,625,514","617,075,968","71.50","71.90","70.90","71.80","+1.20","3,516",
"2012/03/15","3,391,854","239,875,764","71.50","71.50","70.40","71.00","-0.80","1,836",
"2012/03/16","7,613,266","528,682,241","70.00","70.00","69.10","69.10","-1.90","2,980",
"2012/03/19","6,392,618","434,068,671","69.70","69.70","67.30","67.80","-1.30","3,329",
"2012/03/20","4,332,777","290,540,278","67.80","68.20","66.60","66.70","-1.10","2,209",
"2012/03/21","12,175,803","801,035,368","66.20","66.50","65.40","65.50","-1.20","4,389",
"2012/03/22","4,962,173","330,635,753","65.60","67.30","65.60","67.20","+1.70","2,473",
"2012/03/23","2,778,843","185,723,732","67.40","67.40","66.30","67.20"," 0.00","1,332",
"2012/03/26","9,314,062","609,178,806","66.90","66.90","65.00","65.00","-2.20","4,332",
"2012/03/27","5,843,857","386,338,778","65.90","66.70","65.50","66.70","+1.70","2,633",
"2012/03/28","3,162,768","210,259,061","67.40","67.40","66.00","66.60","-0.10","1,548",
"2012/03/29","6,776,934","445,204,905","65.80","66.60","65.00","66.30","-0.30","2,735",
"2012/03/30","6,632,391","438,435,307","66.20","66.70","65.60","66.70","+0.40","1,953",
