"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/12/01","9,292,193","558,983,404","59.30","61.00","58.60","61.00","+2.40","5,864",
"2015/12/02","5,926,359","362,171,349","61.00","61.50","60.80","61.00"," 0.00","2,736",
"2015/12/03","4,942,111","301,369,316","59.70","61.50","59.60","60.90","-0.10","2,748",
"2015/12/04","6,972,135","419,453,471","60.40","60.80","59.70","59.80","-1.10","3,281",
"2015/12/07","5,739,815","351,817,595","60.60","61.80","60.50","60.80","+1.00","3,062",
"2015/12/08","6,757,581","401,719,981","60.20","60.60","58.90","59.00","-1.80","3,466",
"2015/12/09","9,541,435","558,444,136","58.60","59.20","58.10","58.30","-0.70","3,668",
"2015/12/10","10,483,870","602,203,707","57.80","58.40","56.90","58.20","-0.10","4,246",
"2015/12/11","13,163,428","753,726,574","57.70","58.50","56.80","56.80","-1.40","5,700",
"2015/12/14","4,364,897","245,750,877","56.00","56.80","55.80","56.20","-0.60","2,601",
"2015/12/15","7,853,180","454,338,919","58.00","58.50","57.20","57.40","+1.20","4,691",
"2015/12/16","7,594,237","435,897,914","57.40","57.90","57.00","57.40"," 0.00","3,907",
"2015/12/17","5,224,039","303,719,449","58.00","58.40","57.50","58.40","+1.00","2,647",
"2015/12/18","5,296,419","307,519,631","57.70","58.40","57.50","58.10","-0.30","1,421",
"2015/12/21","2,599,713","150,276,354","57.20","58.20","57.10","58.20","+0.10","1,307",
"2015/12/22","3,252,130","189,636,565","58.20","58.60","58.00","58.60","+0.40","1,630",
"2015/12/23","2,603,472","152,314,544","58.70","58.80","58.20","58.60"," 0.00","1,382",
"2015/12/24","5,950,711","348,531,138","59.00","59.00","58.00","58.00","-0.60","1,748",
"2015/12/25","2,687,982","157,812,831","58.50","58.90","58.40","58.80","+0.80","1,263",
"2015/12/28","3,896,733","228,780,594","59.00","59.00","58.20","58.70","-0.10","1,832",
"2015/12/29","2,700,581","157,975,079","58.50","58.80","58.30","58.50","-0.20","1,267",
"2015/12/30","4,469,929","261,998,812","58.80","59.00","58.10","59.00","+0.50","1,325",
"2015/12/31","10,629,108","633,370,788","58.30","61.00","57.60","61.00","+2.00","2,833",
