"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/09/01","8,901,932","510,467,201","58.00","58.10","56.80","57.00","-2.30","4,172",
"2015/09/02","7,704,250","436,840,090","56.80","57.70","56.00","56.70","-0.30","4,167",
"2015/09/03","3,193,338","182,309,588","57.10","57.40","56.40","57.40","+0.70","1,893",
"2015/09/04","5,060,096","288,231,772","57.00","57.40","56.70","57.00","-0.40","1,978",
"2015/09/07","3,686,488","209,932,616","57.00","57.30","56.80","57.00"," 0.00","1,651",
"2015/09/08","4,009,134","226,872,301","57.00","57.10","56.20","56.80","-0.20","1,586",
"2015/09/09","8,813,038","516,223,714","58.20","59.00","58.00","58.80","+2.00","4,038",
"2015/09/10","5,956,392","346,948,436","58.80","58.90","57.80","57.80","-1.00","2,421",
"2015/09/11","3,100,270","180,482,961","57.30","58.70","57.20","58.70","+0.90","1,919",
"2015/09/14","3,685,113","214,726,823","58.60","58.70","57.60","58.70"," 0.00","2,013",
"2015/09/15","3,105,987","181,403,292","58.70","58.90","58.20","58.50","-0.20","1,779",
"2015/09/16","5,076,239","296,944,416","58.30","58.90","57.80","58.90","+0.40","2,210",
"2015/09/17","10,187,888","615,567,964","59.00","61.20","59.00","61.20","+2.30","4,795",
"2015/09/18","6,401,440","390,372,440","61.00","61.20","60.30","61.10","-0.10","1,956",
"2015/09/21","5,654,268","334,614,555","59.70","59.80","58.80","59.00","-2.10","3,233",
"2015/09/22","2,818,087","168,175,170","59.60","59.80","59.40","59.80","+0.80","1,272",
"2015/09/23","6,573,843","382,124,960","58.70","59.00","57.70","58.20","-1.60","3,416",
"2015/09/24","6,868,570","392,755,390","58.30","58.60","56.70","56.70","-1.50","3,725",
"2015/09/25","5,647,490","320,725,820","57.00","57.50","56.20","56.70"," 0.00","2,136",
"2015/09/30","11,101,390","621,774,176","56.70","57.50","55.50","55.60","-1.10","4,649",
