"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/07/02","13,996,873","372,171,656","26.60","26.80","26.50","26.50","-0.40","4,345",
"2018/07/03","14,901,036","393,699,623","26.45","26.55","26.35","26.40","-0.10","4,914",
"2018/07/04","7,755,332","205,614,086","26.40","26.60","26.40","26.50","+0.10","3,707",
"2018/07/05","9,707,092","256,979,006","26.65","26.70","26.35","26.50"," 0.00","3,397",
"2018/07/06","23,722,026","611,899,465","26.35","26.50","26.15","26.45","-0.05","5,841",
"2018/07/09","7,768,000","206,391,852","26.65","26.65","26.45","26.55","+0.10","3,287",
"2018/07/10","21,163,984","562,468,884","26.70","26.70","26.50","26.70","+0.15","2,872",
"2018/07/11","8,666,071","229,402,820","26.50","26.60","26.30","26.55","-0.15","3,226",
"2018/07/12","13,521,189","362,010,892","26.55","26.90","26.45","26.85","+0.30","4,324",
"2018/07/13","7,585,128","203,934,256","26.85","27.00","26.80","27.00","+0.15","4,013",
"2018/07/16","12,611,840","340,658,775","27.10","27.10","26.80","26.80","-0.20","5,311",
"2018/07/17","15,337,568","411,427,616","26.80","27.05","26.70","26.95","+0.15","5,741",
"2018/07/18","14,536,007","392,046,589","27.00","27.05","26.85","27.00","+0.05","5,457",
"2018/07/19","7,931,192","214,006,273","27.00","27.10","26.85","26.85","-0.15","3,916",
"2018/07/20","9,717,774","261,753,737","26.85","27.00","26.80","26.90","+0.05","4,420",
"2018/07/23","10,644,511","287,634,225","26.95","27.10","26.90","26.95","+0.05","4,060",
"2018/07/24","14,584,405","394,665,785","27.00","27.10","26.95","27.10","+0.15","3,450",
"2018/07/25","15,322,275","416,338,514","27.10","27.30","27.05","27.20","+0.10","5,614",
"2018/07/26","12,308,327","335,850,774","27.30","27.35","27.15","27.35","+0.15","5,324",
"2018/07/27","19,235,685","524,797,549","27.35","27.35","27.15","27.25","-0.10","7,302",
"2018/07/30","22,012,562","599,950,379","27.30","27.35","27.20","27.25"," 0.00","4,840",
"2018/07/31","35,218,494","959,679,230","27.30","27.35","27.15","27.25"," 0.00","7,269",
