"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2015/08/03","14,323,960","383,212,015","27.00","27.05","26.45","26.95","-0.05","5,080",
"2015/08/04","19,856,360","541,066,985","27.15","27.45","26.95","27.40","+0.45","4,300",
"2015/08/05","27,815,855","763,208,557","27.50","27.60","27.25","27.40"," 0.00","3,665",
"2015/08/06","16,383,425","447,029,742","27.55","27.60","27.10","27.20","-0.20","4,040",
"2015/08/07","17,611,585","475,624,323","27.10","27.30","26.80","26.85","-0.35","3,999",
"2015/08/10","15,873,301","424,430,327","26.65","26.80","26.55","26.70","-0.15","4,189",
"2015/08/11","21,614,839","573,010,136","26.95","27.00","26.20","26.20","-0.50","5,658",
"2015/08/12","50,005,576","1,250,981,798","25.95","25.95","24.55","24.75","-1.45","12,327",
"2015/08/13","34,735,680","831,007,320","23.60","24.15","23.60","23.90","X0.00","10,129",
"2015/08/14","12,574,635","301,920,548","23.90","24.15","23.90","24.05","+0.15","3,734",
"2015/08/17","12,506,617","300,520,108","24.30","24.30","23.80","24.00","-0.05","3,607",
"2015/08/18","24,897,600","593,527,272","24.10","24.15","23.60","23.60","-0.40","4,375",
"2015/08/19","25,602,847","589,501,990","23.70","23.70","22.70","22.70","-0.90","7,222",
"2015/08/20","26,550,280","610,429,744","22.70","23.25","22.55","23.00","+0.30","8,127",
"2015/08/21","30,726,286","692,098,069","22.35","22.90","22.30","22.55","-0.45","9,321",
"2015/08/24","42,129,582","929,093,313","22.30","22.75","21.15","22.30","-0.25","9,405",
"2015/08/25","27,509,337","622,558,179","22.20","23.10","22.10","22.55","+0.25","11,329",
"2015/08/26","42,468,542","956,097,556","22.45","23.10","21.75","22.90","+0.35","11,861",
"2015/08/27","30,778,783","704,280,559","22.90","23.10","22.75","22.90"," 0.00","6,442",
"2015/08/28","28,003,695","658,772,587","23.15","23.80","23.10","23.70","+0.80","5,667",
"2015/08/31","28,789,642","681,813,225","23.75","24.40","23.05","24.40","+0.70","6,125",
